0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年05月06日(火),2025年05月06日(火),2025年05月06日(火),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/20 16:55,印字時刻 2025/11/20 16:55,印字時刻 2025/11/20 16:55
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,10,1,1,135,1,1,145,0
,01-02,0,0,10,0,0,135,0,0,145,0
,02-03,0,0,10,0,0,135,0,0,145,0
,03-04,0,0,10,0,1,134,0,1,144,0
,04-05,0,0,10,2,1,135,2,1,145,0
,05-06,1,1,10,0,1,134,1,2,144,0
,06-07,0,0,10,4,0,138,4,0,148,0
,07-08,1,0,11,6,1,143,7,1,154,0
,08-09,6,0,16,11,5,148,17,5,164,0
,09-10,34,3,47,13,8,154,47,11,201,0
,10-11,27,23,52,5,4,155,32,27,207,3
,11-12,24,29,46,3,2,156,27,31,202,3
,12-13,21,21,47,5,2,159,26,23,206,1
,13-14,31,22,56,0,2,157,31,24,213,1
,14-15,39,29,66,1,4,154,40,33,220,2
,15-16,30,35,60,2,2,153,32,37,213,2
,16-17,16,38,40,3,5,153,19,43,193,5
,17-18,5,21,23,5,4,153,10,25,176,1
,18-19,4,12,15,4,11,146,8,23,161,3
,19-20,1,2,14,3,6,143,4,8,157,2
,20-21,0,2,12,2,5,140,2,7,152,0
,21-22,0,6,7,0,3,137,0,9,144,0
,22-23,1,2,5,1,2,136,2,4,141,0
,23-24,0,0,5,1,0,137,1,0,142,0
,合　計,241,246,-,72,70,-,313,316,-,23
,,,,,,,,,,,
,総駐車時間,556:17,556:17,556:17,2716:34,2716:34,2716:34,3272:51,3272:51,3272:51,
,平均駐車時間,2:15,2:15,2:15,32:44,32:44,32:44,9:53,9:53,9:53,
,回転率,1.13,1.13,1.13,0.22,0.22,0.22,0.55,0.55,0.55,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
