0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年05月02日(金),2025年05月02日(金),2025年05月02日(金),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/20 16:51,印字時刻 2025/11/20 16:51,印字時刻 2025/11/20 16:51
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,5,78,7,14,774,8,19,852,0
,01-02,1,2,77,0,2,772,1,4,849,0
,02-03,0,0,77,3,0,775,3,0,852,0
,03-04,0,0,77,1,5,771,1,5,848,0
,04-05,0,0,77,13,2,782,13,2,859,0
,05-06,3,2,79,40,1,819,43,3,898,0
,06-07,13,1,90,109,10,918,122,11,1008,0
,07-08,69,48,111,252,53,1115,321,101,1226,0
,08-09,104,37,173,543,75,1584,647,112,1757,6
,09-10,303,61,398,146,76,1658,449,137,2056,6
,10-11,447,196,657,48,59,1644,495,255,2301,22
,11-12,408,401,669,53,42,1658,461,443,2327,67
,12-13,358,402,628,53,65,1645,411,467,2273,67
,13-14,345,389,582,48,69,1624,393,458,2206,85
,14-15,348,360,572,37,58,1602,385,418,2174,79
,15-16,344,371,551,52,63,1591,396,434,2142,91
,16-17,310,357,511,75,104,1564,385,461,2075,67
,17-18,324,348,471,53,285,1338,377,633,1809,81
,18-19,356,347,482,57,294,1096,413,641,1578,87
,19-20,197,348,338,41,196,941,238,544,1279,51
,20-21,39,189,185,20,89,871,59,278,1056,0
,21-22,21,61,141,22,64,828,43,125,969,0
,22-23,15,51,107,5,39,794,20,90,901,0
,23-24,6,14,99,7,17,784,13,31,883,0
,合　計,4012,3990,-,1685,1682,-,5697,5672,-,709
,,,,,,,,,,,
,総駐車時間,6135:11,6135:11,6135:11,22353:23,22353:23,22353:23,28488:34,28488:34,28488:34,
,平均駐車時間,1:33,1:33,1:33,14:04,14:04,14:04,5:08,5:08,5:08,
,回転率,1,1,1,2.61,2.61,2.61,1.21,1.21,1.21,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
