0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年05月07日(水),2025年05月07日(水),2025年05月07日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/20 16:56,印字時刻 2025/11/20 16:56,印字時刻 2025/11/20 16:56
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,2,74,0,4,775,0,6,849,0
,01-02,0,1,73,0,0,775,0,1,848,0
,02-03,4,4,73,3,1,777,7,5,850,0
,03-04,0,1,72,1,1,777,1,2,849,0
,04-05,1,0,73,17,1,793,18,1,866,0
,05-06,4,5,72,50,2,841,54,7,913,0
,06-07,31,7,96,148,8,980,179,15,1076,0
,07-08,55,29,122,326,73,1230,381,102,1352,0
,08-09,92,24,186,712,86,1858,804,110,2044,3
,09-10,218,49,344,166,99,1928,384,148,2272,3
,10-11,323,149,524,69,66,1932,392,215,2456,16
,11-12,273,268,529,39,70,1900,312,338,2429,45
,12-13,276,307,504,54,76,1879,330,383,2383,63
,13-14,256,263,497,56,77,1856,312,340,2353,60
,14-15,245,283,463,53,49,1861,298,332,2324,53
,15-16,226,258,425,67,75,1853,293,333,2278,57
,16-17,217,241,405,73,103,1823,290,344,2228,59
,17-18,217,269,352,85,356,1559,302,625,1911,50
,18-19,191,250,297,84,364,1273,275,614,1570,39
,19-20,112,178,232,61,269,1066,173,447,1298,26
,20-21,36,100,164,24,177,915,60,277,1079,0
,21-22,16,47,134,16,116,813,32,163,947,0
,22-23,7,31,109,9,47,774,16,78,883,0
,23-24,9,14,104,13,23,763,22,37,867,0
,合　計,2809,2780,-,2126,2143,-,4935,4923,-,474
,,,,,,,,,,,
,総駐車時間,4401:35,4401:35,4401:35,58603:57,58603:57,58603:57,63005:32,63005:32,63005:32,
,平均駐車時間,1:35,1:35,1:35,27:11,27:11,27:11,12:47,12:47,12:47,
,回転率,0.7,0.7,0.7,3.53,3.53,3.53,1.08,1.08,1.08,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
