0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年05月12日(月),2025年05月12日(月),2025年05月12日(月),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/20 17:02,印字時刻 2025/11/20 17:02,印字時刻 2025/11/20 17:02
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,11,7,1,1,136,1,12,143,0
,01-02,0,0,7,0,1,135,0,1,142,0
,02-03,0,0,7,0,0,135,0,0,142,0
,03-04,0,0,7,0,0,135,0,0,142,0
,04-05,0,1,6,0,0,135,0,1,141,0
,05-06,0,0,6,6,0,141,6,0,147,0
,06-07,1,0,7,19,3,157,20,3,164,0
,07-08,4,1,10,65,12,208,69,13,218,0
,08-09,21,3,28,135,14,331,156,17,359,0
,09-10,24,6,46,28,21,338,52,27,384,0
,10-11,11,5,51,12,27,324,23,32,375,0
,11-12,39,16,75,13,9,327,52,25,402,0
,12-13,13,18,70,8,13,323,21,31,393,1
,13-14,10,39,41,11,13,320,21,52,361,8
,14-15,10,13,38,17,12,325,27,25,363,3
,15-16,8,14,32,15,17,323,23,31,355,6
,16-17,10,3,39,13,19,318,23,22,357,1
,17-18,1,17,23,13,78,252,14,95,275,7
,18-19,2,10,15,12,57,207,14,67,222,1
,19-20,0,4,11,7,47,167,7,51,178,1
,20-21,2,0,12,3,27,143,5,27,155,0
,21-22,0,6,7,3,8,138,3,14,145,0
,22-23,1,2,6,2,4,136,3,6,142,0
,23-24,0,0,6,2,3,135,2,3,141,0
,合　計,157,169,-,385,386,-,542,555,-,28
,,,,,,,,,,,
,総駐車時間,423:28,423:28,423:28,6583:38,6583:38,6583:38,7007:06,7007:06,7007:06,
,平均駐車時間,2:44,2:44,2:44,17:25,17:25,17:25,13:09,13:09,13:09,
,回転率,0.7,0.7,0.7,0.99,0.99,0.99,0.89,0.89,0.89,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
