0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年05月14日(水),2025年05月14日(水),2025年05月14日(水),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2025/11/20 17:04,印字時刻 2025/11/20 17:04,印字時刻 2025/11/20 17:04
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,7,0,3,24,0,3,31,0
,01-02,0,0,7,0,1,23,0,1,30,0
,02-03,0,0,7,0,0,23,0,0,30,0
,03-04,0,0,7,0,0,23,0,0,30,0
,04-05,0,0,7,2,0,25,2,0,32,0
,05-06,0,0,7,7,1,31,7,1,38,0
,06-07,0,0,7,30,0,61,30,0,68,0
,07-08,18,15,9,45,3,102,63,18,111,0
,08-09,8,7,11,39,8,134,47,15,145,0
,09-10,6,2,15,4,6,132,10,8,147,0
,10-11,12,8,18,4,3,133,16,11,151,0
,11-12,11,11,19,3,1,135,14,12,154,0
,12-13,6,9,16,3,2,136,9,11,152,0
,13-14,8,7,17,5,6,135,13,13,152,0
,14-15,9,9,17,2,2,135,11,11,152,0
,15-16,11,15,13,2,3,134,13,18,147,0
,16-17,7,7,13,1,11,124,8,18,137,0
,17-18,10,5,18,9,27,108,19,32,126,0
,18-19,9,9,17,7,18,95,16,27,112,0
,19-20,1,6,13,3,40,58,4,46,71,0
,20-21,1,3,11,0,18,40,1,21,51,0
,21-22,0,3,8,0,9,31,0,12,39,0
,22-23,0,1,7,0,8,23,0,9,30,0
,23-24,0,0,7,0,2,21,0,2,28,0
,合　計,117,117,-,166,172,-,283,289,-,0
,,,,,,,,,,,
,総駐車時間,98:24,98:24,98:24,2081:10,2081:10,2081:10,2179:34,2179:34,2179:34,
,平均駐車時間,0:52,0:52,0:52,12:19,12:19,12:19,7:44,7:44,7:44,
,回転率,0.46,0.46,0.46,0,0,0,1.14,1.14,1.14,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
