0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年11月22日(金),2024年11月22日(金),2024年11月22日(金),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/21 20:05,印字時刻 2025/11/21 20:05,印字時刻 2025/11/21 20:05
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,2,33,1,2,145,1,4,178,0
,01-02,0,0,33,0,0,145,0,0,178,0
,02-03,0,0,33,1,0,146,1,0,179,0
,03-04,0,1,32,1,0,147,1,1,179,0
,04-05,0,0,32,2,2,147,2,2,179,0
,05-06,0,1,31,5,1,151,5,2,182,0
,06-07,3,0,34,17,3,165,20,3,199,0
,07-08,3,1,36,67,5,224,70,6,260,0
,08-09,28,0,64,140,20,345,168,20,409,0
,09-10,50,21,93,25,27,345,75,48,438,0
,10-11,45,23,114,15,32,327,60,55,441,0
,11-12,32,32,117,21,14,335,53,46,452,2
,12-13,42,49,109,21,18,338,63,67,447,6
,13-14,72,26,153,20,27,331,92,53,484,5
,14-15,38,41,152,24,15,339,62,56,491,4
,15-16,30,31,149,19,22,336,49,53,485,4
,16-17,22,84,91,19,23,333,41,107,424,35
,17-18,18,37,70,19,78,275,37,115,345,3
,18-19,21,19,71,7,66,216,28,85,287,7
,19-20,7,20,59,9,44,180,16,64,239,2
,20-21,1,17,43,7,20,166,8,37,209,0
,21-22,1,11,32,5,10,163,6,21,195,0
,22-23,0,4,28,0,7,155,0,11,183,0
,23-24,0,1,27,1,3,153,1,4,180,0
,合　計,413,421,-,446,439,-,859,860,-,68
,,,,,,,,,,,
,総駐車時間,1236:39,1236:39,1236:39,8011:32,8011:32,8011:32,9248:11,9248:11,9248:11,
,平均駐車時間,2:57,2:57,2:57,18:56,18:56,18:56,10:58,10:58,10:58,
,回転率,1.91,1.91,1.91,1.11,1.11,1.11,1.4,1.4,1.4,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
