0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年11月19日(火),2024年11月19日(火),2024年11月19日(火),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2025/11/21 20:02,印字時刻 2025/11/21 20:02,印字時刻 2025/11/21 20:02
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,5,0,2,24,0,2,29,0
,01-02,0,0,5,0,0,24,0,0,29,0
,02-03,0,0,5,0,0,24,0,0,29,0
,03-04,0,0,5,0,0,24,0,0,29,0
,04-05,0,0,5,3,0,27,3,0,32,0
,05-06,0,0,5,6,0,32,6,0,37,0
,06-07,0,0,5,25,0,57,25,0,62,0
,07-08,28,22,11,41,1,98,69,23,109,0
,08-09,5,10,6,38,7,128,43,17,134,0
,09-10,12,3,15,4,3,130,16,6,145,0
,10-11,13,11,17,4,3,131,17,14,148,0
,11-12,8,11,14,2,5,128,10,16,142,0
,12-13,11,8,16,5,2,131,16,10,147,0
,13-14,7,7,18,7,6,132,14,13,150,0
,14-15,10,11,16,4,2,134,14,13,150,0
,15-16,8,13,11,2,3,133,10,16,144,0
,16-17,9,8,12,2,16,119,11,24,131,0
,17-18,5,6,11,0,11,110,5,17,121,0
,18-19,4,8,7,6,26,89,10,34,96,0
,19-20,1,2,6,4,25,69,5,27,75,0
,20-21,0,0,6,0,19,48,0,19,54,0
,21-22,0,1,5,0,14,34,0,15,39,0
,22-23,0,0,5,0,4,30,0,4,35,0
,23-24,0,0,5,0,3,27,0,3,32,0
,合　計,121,121,-,153,152,-,274,273,-,0
,,,,,,,,,,,
,総駐車時間,88:49,88:49,88:49,1712:02,1712:02,1712:02,1800:51,1800:51,1800:51,
,平均駐車時間,0:45,0:45,0:45,11:25,11:25,11:25,6:43,6:43,6:43,
,回転率,0.48,0.48,0.48,0,0,0,1.08,1.08,1.08,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
