0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年11月03日(日),2024年11月03日(日),2024年11月03日(日),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/11/21 19:45,印字時刻 2025/11/21 19:45,印字時刻 2025/11/21 19:45
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,0,5,0,0,23,1,0,28,0
,01-02,0,0,5,0,1,22,0,1,27,0
,02-03,0,0,5,1,1,22,1,1,27,0
,03-04,0,0,5,1,1,22,1,1,27,0
,04-05,0,0,5,6,0,28,6,0,33,0
,05-06,0,0,5,1,0,29,1,0,34,0
,06-07,0,0,5,0,0,29,0,0,34,0
,07-08,0,0,5,1,1,29,1,1,34,0
,08-09,1,0,6,9,1,37,10,1,43,0
,09-10,2,2,6,5,4,38,7,6,44,0
,10-11,4,1,9,1,2,37,5,3,46,0
,11-12,3,5,7,3,3,37,6,8,44,0
,12-13,0,0,7,1,1,37,1,1,44,0
,13-14,5,2,10,3,4,36,8,6,46,0
,14-15,2,1,11,2,4,34,4,5,45,0
,15-16,1,5,7,0,2,32,1,7,39,0
,16-17,1,3,5,0,2,30,1,5,35,0
,17-18,2,2,5,2,3,29,4,5,34,0
,18-19,0,1,4,2,4,27,2,5,31,0
,19-20,1,1,4,1,2,26,2,3,30,0
,20-21,0,1,3,1,2,26,1,3,29,0
,21-22,1,1,3,0,4,21,1,5,24,0
,22-23,0,0,3,1,3,19,1,3,22,0
,23-24,0,0,3,0,0,19,0,0,22,0
,合　計,24,25,-,41,45,-,65,70,-,0
,,,,,,,,,,,
,総駐車時間,61:25,61:25,61:25,391:14,391:14,391:14,452:39,452:39,452:39,
,平均駐車時間,2:16,2:16,2:16,9:06,9:06,9:06,6:28,6:28,6:28,
,回転率,0.43,0.43,0.43,0.33,0.33,0.33,0.36,0.36,0.36,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
