0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年11月14日(木),2024年11月14日(木),2024年11月14日(木),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/11/21 19:57,印字時刻 2025/11/21 19:57,印字時刻 2025/11/21 19:57
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,4,0,1,20,0,1,24,0
,01-02,0,0,4,0,0,20,0,0,24,0
,02-03,0,0,4,0,1,19,0,1,23,0
,03-04,0,0,4,4,0,21,4,0,25,0
,04-05,0,0,4,2,0,25,2,0,29,0
,05-06,0,0,4,4,0,29,4,0,33,0
,06-07,0,0,4,2,2,29,2,2,33,0
,07-08,2,1,5,26,2,52,28,3,57,0
,08-09,1,0,6,77,9,121,78,9,127,0
,09-10,7,1,12,8,3,126,15,4,138,0
,10-11,3,6,9,1,3,124,4,9,133,0
,11-12,5,4,10,4,4,124,9,8,134,0
,12-13,5,2,13,5,7,122,10,9,135,0
,13-14,5,7,11,3,8,118,8,15,129,0
,14-15,6,2,15,3,8,112,9,10,127,0
,15-16,6,5,16,6,11,107,12,16,123,0
,16-17,4,7,13,2,13,96,6,20,109,0
,17-18,3,5,11,1,42,55,4,47,66,0
,18-19,2,8,5,5,16,44,7,24,49,0
,19-20,0,0,5,1,12,33,1,12,38,0
,20-21,0,1,4,4,7,32,4,8,36,0
,21-22,0,0,4,4,6,28,4,6,32,0
,22-23,0,0,4,2,6,24,2,6,28,0
,23-24,0,0,4,0,0,24,0,0,28,0
,合　計,49,49,-,164,161,-,213,210,-,0
,,,,,,,,,,,
,総駐車時間,73:48,73:48,73:48,1487:18,1487:18,1487:18,1561:06,1561:06,1561:06,
,平均駐車時間,1:24,1:24,1:24,9:14,9:14,9:14,7:18,7:18,7:18,
,回転率,0.84,0.84,0.84,1.25,1.25,1.25,1.11,1.11,1.11,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
