0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年11月12日(火),2024年11月12日(火),2024年11月12日(火),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/11/21 19:54,印字時刻 2025/11/21 19:54,印字時刻 2025/11/21 19:54
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,4,0,0,21,0,0,25,0
,01-02,0,0,4,0,1,20,0,1,24,0
,02-03,0,0,4,1,0,21,1,0,25,0
,03-04,0,0,4,1,0,22,1,0,26,0
,04-05,0,0,4,5,0,27,5,0,31,0
,05-06,0,0,4,3,0,30,3,0,34,0
,06-07,0,0,4,2,3,28,2,3,32,0
,07-08,1,1,4,25,3,51,26,4,55,0
,08-09,4,1,7,74,6,119,78,7,126,0
,09-10,4,0,11,8,4,123,12,4,134,0
,10-11,18,6,23,2,2,123,20,8,146,0
,11-12,3,11,15,5,3,125,8,14,140,0
,12-13,4,8,11,9,4,131,13,12,142,0
,13-14,7,6,12,2,8,124,9,14,136,0
,14-15,4,2,14,3,8,119,7,10,133,0
,15-16,4,2,16,4,12,111,8,14,127,0
,16-17,7,9,14,0,18,93,7,27,107,0
,17-18,2,5,11,4,33,64,6,38,75,0
,18-19,1,2,10,2,25,41,3,27,51,0
,19-20,0,3,7,5,13,33,5,16,40,0
,20-21,0,2,5,3,3,33,3,5,38,0
,21-22,0,0,5,3,6,30,3,6,35,0
,22-23,0,0,5,1,10,21,1,10,26,0
,23-24,0,0,5,1,1,21,1,1,26,0
,合　計,59,58,-,163,163,-,222,221,-,0
,,,,,,,,,,,
,総駐車時間,89:28,89:28,89:28,1362:43,1362:43,1362:43,1452:11,1452:11,1452:11,
,平均駐車時間,1:29,1:29,1:29,8:22,8:22,8:22,6:31,6:31,6:31,
,回転率,0.95,0.95,0.95,1.26,1.26,1.26,1.16,1.16,1.16,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
