0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年11月29日(金),2024年11月29日(金),2024年11月29日(金),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/11/21 20:13,印字時刻 2025/11/21 20:13,印字時刻 2025/11/21 20:13
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,4,0,1,25,0,1,29,0
,01-02,0,0,4,0,0,25,0,0,29,0
,02-03,0,0,4,1,0,26,1,0,30,0
,03-04,0,0,4,1,0,27,1,0,31,0
,04-05,0,0,4,6,0,33,6,0,37,0
,05-06,1,0,5,4,0,37,5,0,42,0
,06-07,1,0,6,3,2,38,4,2,44,0
,07-08,5,1,10,22,2,57,27,3,67,0
,08-09,8,1,17,62,6,113,70,7,130,0
,09-10,31,8,32,14,5,123,45,13,155,0
,10-11,22,12,50,3,3,123,25,15,173,0
,11-12,7,16,45,4,3,124,11,19,169,0
,12-13,6,20,27,4,2,126,10,22,153,0
,13-14,11,13,25,2,6,122,13,19,147,0
,14-15,4,12,17,2,8,116,6,20,133,0
,15-16,7,8,16,3,5,114,10,13,130,0
,16-17,5,8,13,5,28,91,10,36,104,0
,17-18,5,7,11,4,26,70,9,33,81,0
,18-19,3,3,11,7,20,56,10,23,67,0
,19-20,2,6,7,2,12,46,4,18,53,0
,20-21,0,3,4,3,4,45,3,7,49,0
,21-22,0,0,4,1,8,38,1,8,42,0
,22-23,0,0,4,2,14,26,2,14,30,0
,23-24,0,0,4,1,1,26,1,1,30,0
,合　計,118,118,-,156,156,-,274,274,-,0
,,,,,,,,,,,
,総駐車時間,224:14,224:14,224:14,1621:36,1621:36,1621:36,1845:50,1845:50,1845:50,
,平均駐車時間,1:58,1:58,1:58,10:44,10:44,10:44,6:58,6:58,6:58,
,回転率,1.81,1.81,1.81,1.17,1.17,1.17,1.38,1.38,1.38,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
