0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年11月08日(金),2024年11月08日(金),2024年11月08日(金),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2025/11/21 19:50,印字時刻 2025/11/21 19:50,印字時刻 2025/11/21 19:50
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,10,1,3,119,1,3,129,0
,01-02,0,0,10,0,0,119,0,0,129,0
,02-03,0,0,10,0,0,119,0,0,129,0
,03-04,0,0,10,0,0,119,0,0,129,0
,04-05,0,0,10,0,1,118,0,1,128,0
,05-06,0,0,10,4,1,121,4,1,131,0
,06-07,1,1,10,7,5,123,8,6,133,0
,07-08,5,0,15,40,19,143,45,19,158,0
,08-09,15,2,28,141,32,252,156,34,280,0
,09-10,0,0,28,49,15,287,49,15,315,0
,10-11,1,4,25,6,17,275,7,21,300,0
,11-12,5,2,28,5,9,272,10,11,300,0
,12-13,16,7,36,10,18,264,26,25,300,0
,13-14,35,4,68,8,9,261,43,13,329,0
,14-15,10,14,64,11,13,261,21,27,325,0
,15-16,18,11,73,9,12,258,27,23,331,0
,16-17,3,41,35,25,17,266,28,58,301,0
,17-18,4,25,12,16,61,221,20,86,233,0
,18-19,9,2,19,20,65,177,29,67,196,0
,19-20,4,3,20,10,33,153,14,36,173,0
,20-21,1,0,21,4,23,134,5,23,155,0
,21-22,1,1,21,3,19,118,4,20,139,0
,22-23,2,8,15,2,11,109,4,19,124,0
,23-24,4,2,18,1,4,106,5,6,124,0
,合　計,134,127,-,372,387,-,506,514,-,0
,,,,,,,,,,,
,総駐車時間,355:15,355:15,355:15,4581:18,4581:18,4581:18,4936:33,4936:33,4936:33,
,平均駐車時間,2:31,2:31,2:31,12:35,12:35,12:35,9:47,9:47,9:47,
,回転率,0.26,0.26,0.26,0,0,0,0.94,0.94,0.94,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
