0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年11月16日(土),2024年11月16日(土),2024年11月16日(土),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/11/21 19:59,印字時刻 2025/11/21 19:59,印字時刻 2025/11/21 19:59
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,4,2,2,21,2,2,25,0
,01-02,0,0,4,0,0,21,0,0,25,0
,02-03,0,0,0,2,0,0,2,0,0,0
,03-04,0,0,0,0,1,0,0,1,0,0
,04-05,0,0,0,6,0,0,6,0,0,0
,05-06,0,0,4,2,1,29,2,1,33,0
,06-07,0,0,4,0,0,29,0,0,33,0
,07-08,2,0,6,5,0,34,7,0,40,0
,08-09,3,0,9,17,6,45,20,6,54,0
,09-10,0,1,8,7,2,48,7,3,56,0
,10-11,5,7,6,4,7,46,9,14,52,0
,11-12,2,3,5,6,6,45,8,9,50,0
,12-13,2,1,6,1,1,47,3,2,53,0
,13-14,3,2,7,4,6,45,7,8,52,0
,14-15,1,1,7,6,8,41,7,9,48,0
,15-16,2,3,6,2,4,42,4,7,48,0
,16-17,0,2,4,3,5,39,3,7,43,0
,17-18,0,0,4,2,7,34,2,7,38,0
,18-19,0,0,4,1,3,32,1,3,36,0
,19-20,0,0,4,2,1,33,2,1,37,0
,20-21,0,0,4,0,3,30,0,3,34,0
,21-22,0,0,4,1,4,27,1,4,31,0
,22-23,0,0,4,0,5,22,0,5,26,0
,23-24,0,0,4,0,2,20,0,2,24,0
,合　計,20,20,-,73,74,-,93,94,-,0
,,,,,,,,,,,
,総駐車時間,23:32,23:32,23:32,807:44,807:44,807:44,831:16,831:16,831:16,
,平均駐車時間,1:14,1:14,1:14,11:42,11:42,11:42,9:27,9:27,9:27,
,回転率,0.3,0.3,0.3,0.53,0.53,0.53,0.46,0.46,0.46,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
