0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年06月28日(土),2025年06月28日(土),2025年06月28日(土),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/20 18:07,印字時刻 2025/11/20 18:07,印字時刻 2025/11/20 18:07
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,4,10,138,3,23,761,7,33,899,0
,01-02,2,4,136,0,0,761,2,4,897,0
,02-03,7,11,132,3,2,762,10,13,894,0
,03-04,3,0,135,6,2,765,9,2,900,0
,04-05,2,1,135,11,4,773,13,5,908,0
,05-06,6,2,138,7,2,778,13,4,916,0
,06-07,16,7,149,18,5,790,34,12,939,0
,07-08,48,15,182,52,24,818,100,39,1000,0
,08-09,183,39,321,109,36,888,292,75,1209,2
,09-10,469,61,718,67,44,913,536,105,1631,7
,10-11,713,279,1154,47,32,931,760,311,2085,26
,11-12,612,512,1269,27,19,938,639,531,2207,80
,12-13,571,588,1244,32,34,937,603,622,2181,107
,13-14,816,493,1574,35,37,934,851,530,2508,116
,14-15,696,607,1662,32,29,936,728,636,2598,123
,15-16,599,726,1547,26,33,930,625,759,2477,193
,16-17,485,808,1208,24,40,916,509,848,2124,196
,17-18,380,729,875,38,70,885,418,799,1760,145
,18-19,314,514,664,21,65,838,335,579,1502,117
,19-20,196,403,468,31,51,818,227,454,1286,71
,20-21,55,187,325,15,32,801,70,219,1126,0
,21-22,28,89,267,12,32,781,40,121,1048,0
,22-23,13,66,210,3,22,762,16,88,972,0
,23-24,12,22,200,5,16,751,17,38,951,0
,合　計,6230,6173,-,624,654,-,6854,6827,-,1183
,,,,,,,,,,,
,総駐車時間,12301:25,12301:25,12301:25,9005:05,9005:05,9005:05,21306:30,21306:30,21306:30,
,平均駐車時間,1:60,1:60,1:60,14:27,14:27,14:27,3:08,3:08,3:08,
,回転率,1.55,1.55,1.55,1.02,1.02,1.02,1.48,1.48,1.48,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
