0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年06月08日(日),2025年06月08日(日),2025年06月08日(日),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2025/11/20 17:47,印字時刻 2025/11/20 17:47,印字時刻 2025/11/20 17:47
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,3,40,3,4,102,4,7,142,0
,01-02,0,1,39,1,1,102,1,2,141,0
,02-03,0,3,37,0,0,102,0,3,139,0
,03-04,0,0,36,3,3,102,3,3,138,0
,04-05,1,0,37,3,2,103,4,2,140,0
,05-06,2,1,38,0,0,103,2,1,141,0
,06-07,9,3,44,0,0,103,9,3,147,0
,07-08,22,1,65,4,0,107,26,1,172,0
,08-09,37,15,85,5,2,110,42,17,195,1
,09-10,225,12,290,3,3,110,228,15,400,1
,10-11,378,163,520,2,2,110,380,165,630,25
,11-12,332,278,570,1,2,109,333,280,679,53
,12-13,300,303,563,0,0,109,300,303,672,78
,13-14,341,336,569,1,0,110,342,336,679,106
,14-15,346,331,584,0,0,110,346,331,694,103
,15-16,331,349,571,0,0,110,331,349,681,96
,16-17,288,357,500,1,2,109,289,359,609,96
,17-18,259,331,425,1,2,108,260,333,533,95
,18-19,176,336,267,0,5,103,176,341,370,109
,19-20,114,230,155,4,6,101,118,236,256,50
,20-21,9,94,66,2,2,101,11,96,167,0
,21-22,4,21,49,0,1,100,4,22,149,0
,22-23,3,23,30,2,4,99,5,27,129,0
,23-24,0,3,26,4,6,96,4,9,122,0
,合　計,3178,3194,-,40,47,-,3218,3241,-,813
,,,,,,,,,,,
,総駐車時間,5110:44,5110:44,5110:44,1171:20,1171:20,1171:20,6282:04,6282:04,6282:04,
,平均駐車時間,1:36,1:36,1:36,21:41,21:41,21:41,1:56,1:56,1:56,
,回転率,3.47,3.47,3.47,0,0,0,3.53,3.53,3.53,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
