0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年06月15日(日),2025年06月15日(日),2025年06月15日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/20 17:54,印字時刻 2025/11/20 17:54,印字時刻 2025/11/20 17:54
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,7,150,2,7,735,3,14,885,0
,01-02,2,3,149,2,1,735,4,4,884,0
,02-03,0,2,147,1,1,735,1,3,882,0
,03-04,1,2,146,3,2,736,4,4,882,0
,04-05,0,0,146,10,1,745,10,1,891,0
,05-06,4,2,148,6,6,746,10,8,894,0
,06-07,12,4,156,19,1,761,31,5,917,0
,07-08,68,9,214,33,8,787,101,17,1001,0
,08-09,88,37,267,63,22,826,151,59,1093,7
,09-10,333,47,540,55,25,858,388,72,1398,3
,10-11,647,222,970,25,23,861,672,245,1831,25
,11-12,562,505,1026,23,13,871,585,518,1897,86
,12-13,563,529,1069,25,29,867,588,558,1936,111
,13-14,559,469,1150,19,26,860,578,495,2010,96
,14-15,644,582,1218,20,23,857,664,605,2075,126
,15-16,452,597,1073,22,22,857,474,619,1930,129
,16-17,367,617,839,12,12,857,379,629,1696,175
,17-18,306,581,549,27,52,832,333,633,1381,133
,18-19,258,394,420,22,54,801,280,448,1221,86
,19-20,135,318,235,23,45,779,158,363,1014,50
,20-21,21,100,153,8,24,762,29,124,915,0
,21-22,5,39,119,10,19,752,15,58,871,0
,22-23,13,45,88,4,13,744,17,58,832,0
,23-24,3,13,76,4,4,744,7,17,820,0
,合　計,5044,5124,-,438,433,-,5482,5557,-,1027
,,,,,,,,,,,
,総駐車時間,9555:38,9555:38,9555:38,13190:49,13190:49,13190:49,22746:27,22746:27,22746:27,
,平均駐車時間,1:51,1:51,1:51,23:31,23:31,23:31,3:59,3:59,3:59,
,回転率,1.3,1.3,1.3,0.92,0.92,0.92,1.25,1.25,1.25,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
