0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年06月27日(金),2025年06月27日(金),2025年06月27日(金),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2025/11/20 18:07,印字時刻 2025/11/20 18:07,印字時刻 2025/11/20 18:07
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,7,1,3,220,1,3,227,0
,01-02,0,0,7,0,0,220,0,0,227,0
,02-03,0,0,7,0,0,220,0,0,227,0
,03-04,0,0,7,0,0,220,0,0,227,0
,04-05,0,0,7,0,0,220,0,0,227,0
,05-06,0,0,7,3,1,222,3,1,229,0
,06-07,2,0,9,11,1,231,13,1,240,0
,07-08,2,4,7,37,4,263,39,8,270,0
,08-09,14,4,15,152,24,392,166,28,407,0
,09-10,27,16,28,66,45,413,93,61,441,0
,10-11,25,24,31,24,43,395,49,67,426,0
,11-12,9,20,19,18,19,394,27,39,413,0
,12-13,21,17,20,17,30,380,38,47,400,0
,13-14,16,17,22,20,24,377,36,41,399,0
,14-15,24,16,29,25,16,386,49,32,415,0
,15-16,21,21,29,25,18,392,46,39,421,0
,16-17,12,20,21,41,21,411,53,41,432,0
,17-18,12,15,18,38,69,383,50,84,401,0
,18-19,8,9,17,38,74,345,46,83,362,0
,19-20,7,8,16,26,62,309,33,70,325,0
,20-21,2,8,10,8,34,284,10,42,294,0
,21-22,0,2,8,2,19,267,2,21,275,0
,22-23,2,2,7,1,7,261,3,9,268,0
,23-24,1,1,8,0,16,245,1,17,253,0
,合　計,205,204,-,553,530,-,758,734,-,0
,,,,,,,,,,,
,総駐車時間,173:44,173:44,173:44,6735:49,6735:49,6735:49,6909:33,6909:33,6909:33,
,平均駐車時間,0:51,0:51,0:51,12:43,12:43,12:43,9:24,9:24,9:24,
,回転率,0.3,0.3,0.3,0,0,0,1.07,1.07,1.07,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
