0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年06月22日(日),2025年06月22日(日),2025年06月22日(日),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2025/11/20 18:01,印字時刻 2025/11/20 18:01,印字時刻 2025/11/20 18:01
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,5,72,3,4,102,5,9,174,0
,01-02,4,2,74,0,0,102,4,2,176,0
,02-03,1,2,73,0,0,102,1,2,175,0
,03-04,2,3,72,2,2,102,4,5,174,0
,04-05,0,1,71,2,0,104,2,1,175,0
,05-06,3,1,73,0,1,103,3,2,176,0
,06-07,5,2,76,4,0,107,9,2,183,0
,07-08,32,6,102,3,1,109,35,7,211,0
,08-09,34,16,118,3,0,112,37,16,230,1
,09-10,250,26,338,3,1,113,253,27,451,7
,10-11,478,155,664,4,2,116,482,157,780,38
,11-12,378,334,711,3,1,118,381,335,829,78
,12-13,411,371,747,0,0,118,411,371,865,101
,13-14,383,382,752,0,1,117,383,383,869,117
,14-15,411,419,743,0,2,115,411,421,858,125
,15-16,324,432,639,2,0,117,326,432,756,132
,16-17,284,414,508,0,2,115,284,416,623,121
,17-18,231,358,379,2,3,114,233,361,493,90
,18-19,208,282,306,0,5,109,208,287,415,66
,19-20,105,239,176,2,1,110,107,240,286,48
,20-21,24,93,104,0,7,103,24,100,207,0
,21-22,8,28,83,2,2,103,10,30,186,0
,22-23,0,26,56,1,2,102,1,28,158,0
,23-24,2,9,49,1,0,103,3,9,152,0
,合　計,3580,3606,-,37,37,-,3617,3643,-,924
,,,,,,,,,,,
,総駐車時間,6242:55,6242:55,6242:55,1423:35,1423:35,1423:35,7666:30,7666:30,7666:30,
,平均駐車時間,1:44,1:44,1:44,29:39,29:39,29:39,2:06,2:06,2:06,
,回転率,3.92,3.92,3.92,0,0,0,3.97,3.97,3.97,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
