0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年06月13日(金),2025年06月13日(金),2025年06月13日(金),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/20 17:53,印字時刻 2025/11/20 17:53,印字時刻 2025/11/20 17:53
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,7,1,6,91,1,7,98,0
,01-02,0,0,7,0,1,90,0,1,97,0
,02-03,0,0,7,1,1,90,1,1,97,0
,03-04,1,1,7,0,0,90,1,1,97,0
,04-05,1,0,8,1,0,91,2,0,99,0
,05-06,1,0,9,23,0,114,24,0,123,0
,06-07,4,1,12,49,0,163,53,1,175,0
,07-08,19,9,21,67,11,217,86,20,238,0
,08-09,19,11,28,81,12,287,100,23,315,0
,09-10,19,6,42,27,14,301,46,20,343,0
,10-11,27,7,63,9,8,303,36,15,366,2
,11-12,31,24,70,12,8,306,43,32,376,6
,12-13,23,29,66,13,10,309,36,39,375,5
,13-14,16,20,59,10,7,312,26,27,371,3
,14-15,17,26,52,6,11,307,23,37,359,7
,15-16,20,22,51,3,10,300,23,32,351,5
,16-17,18,18,49,11,25,286,29,43,335,7
,17-18,17,20,47,14,28,272,31,48,319,4
,18-19,20,19,46,11,58,226,31,77,272,2
,19-20,8,17,38,4,52,177,12,69,215,2
,20-21,1,12,27,4,45,136,5,57,163,0
,21-22,1,9,19,3,20,119,4,29,138,0
,22-23,1,5,15,1,13,107,2,18,122,0
,23-24,1,3,13,2,11,98,3,14,111,0
,合　計,265,260,-,353,351,-,618,611,-,43
,,,,,,,,,,,
,総駐車時間,589:52,589:52,589:52,9676:40,9676:40,9676:40,10266:32,10266:32,10266:32,
,平均駐車時間,2:23,2:23,2:23,28:28,28:28,28:28,17:28,17:28,17:28,
,回転率,0.4,0.4,0.4,0,0,0,0.95,0.95,0.95,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
