0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年12月02日(火),2025年12月02日(火),2025年12月02日(火),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/12/05 11:52,印字時刻 2025/12/05 11:52,印字時刻 2025/12/05 11:52
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,7,0,0,14,0,1,21,0
,01-02,0,0,7,0,0,14,0,0,21,0
,02-03,0,0,7,1,0,15,1,0,22,0
,03-04,0,0,7,3,0,17,3,0,24,0
,04-05,0,0,7,6,0,24,6,0,31,0
,05-06,0,0,7,4,0,28,4,0,35,0
,06-07,0,0,7,3,1,30,3,1,37,0
,07-08,1,0,8,33,3,59,34,3,67,0
,08-09,5,0,13,71,7,124,76,7,137,0
,09-10,34,4,42,9,2,131,43,6,173,0
,10-11,11,10,44,1,4,128,12,14,172,0
,11-12,6,19,32,4,1,131,10,20,163,0
,12-13,5,17,20,12,6,137,17,23,157,0
,13-14,4,4,19,1,8,130,5,12,149,0
,14-15,8,8,19,4,5,129,12,13,148,0
,15-16,3,9,13,2,18,113,5,27,126,0
,16-17,4,5,12,2,27,89,6,32,101,0
,17-18,3,3,11,1,41,48,4,44,59,0
,18-19,1,4,9,4,20,33,5,24,42,0
,19-20,1,1,9,1,12,21,2,13,30,0
,20-21,1,2,8,7,5,23,8,7,31,0
,21-22,1,1,8,3,5,21,4,6,29,0
,22-23,0,1,7,1,5,17,1,6,24,0
,23-24,0,0,7,0,0,17,0,0,24,0
,合　計,88,89,-,173,170,-,261,259,-,0
,,,,,,,,,,,
,総駐車時間,153:55,153:55,153:55,1529:05,1529:05,1529:05,1683:00,1683:00,1683:00,
,平均駐車時間,1:32,1:32,1:32,9:03,9:03,9:03,6:15,6:15,6:15,
,回転率,1.59,1.59,1.59,1.31,1.31,1.31,1.4,1.4,1.4,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
