0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年12月21日(日),2025年12月21日(日),2025年12月21日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/01/01 16:30,印字時刻 2026/01/01 16:30,印字時刻 2026/01/01 16:30
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,8,20,203,3,9,747,11,29,950,0
,01-02,5,12,195,4,1,750,9,13,945,0
,02-03,1,0,196,1,3,748,2,3,944,0
,03-04,1,3,194,3,2,749,4,5,943,0
,04-05,0,0,194,8,0,757,8,0,951,0
,05-06,0,1,193,4,6,755,4,7,948,0
,06-07,17,3,200,28,5,776,45,8,976,0
,07-08,77,9,267,30,13,793,107,22,1060,0
,08-09,161,32,394,67,22,840,228,54,1234,0
,09-10,462,40,805,51,35,856,513,75,1661,1
,10-11,769,288,1295,33,22,867,802,310,2162,53
,11-12,671,592,1377,28,24,871,699,616,2248,119
,12-13,601,611,1369,30,20,880,631,631,2249,127
,13-14,619,581,1408,19,23,876,638,604,2284,143
,14-15,597,589,1414,22,26,873,619,615,2287,144
,15-16,601,716,1305,21,24,873,622,740,2178,173
,16-17,464,666,1105,31,22,879,495,688,1984,153
,17-18,361,583,878,31,54,858,392,637,1736,135
,18-19,200,412,680,18,48,827,218,460,1507,119
,19-20,96,394,380,15,21,820,111,415,1200,80
,20-21,22,151,245,10,24,806,32,175,1051,0
,21-22,15,55,206,9,28,787,24,83,993,0
,22-23,2,27,179,5,25,767,7,52,946,0
,23-24,8,18,171,3,18,753,11,36,924,0
,合　計,5758,5803,-,474,475,-,6232,6278,-,1247
,,,,,,,,,,,
,総駐車時間,11525:25,11525:25,11525:25,15594:15,15594:15,15594:15,27119:40,27119:40,27119:40,
,平均駐車時間,1:59,1:59,1:59,25:14,25:14,25:14,4:13,4:13,4:13,
,回転率,1.46,1.46,1.46,1.01,1.01,1.01,1.4,1.4,1.4,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
