0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年12月08日(月),2025年12月08日(月),2025年12月08日(月),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2026/01/01 16:18,印字時刻 2026/01/01 16:18,印字時刻 2026/01/01 16:18
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,14,0,0,125,0,0,139,0
,01-02,0,0,14,1,0,126,1,0,140,0
,02-03,0,0,14,0,0,126,0,0,140,0
,03-04,0,0,14,0,1,125,0,1,139,0
,04-05,0,0,14,1,2,124,1,2,138,0
,05-06,0,0,14,2,1,125,2,1,139,0
,06-07,0,0,14,13,3,135,13,3,149,0
,07-08,3,1,16,45,27,150,48,28,166,0
,08-09,7,2,21,113,31,233,120,33,254,0
,09-10,11,4,29,35,12,259,46,16,288,0
,10-11,1,3,26,10,3,265,11,6,291,0
,11-12,4,5,25,7,5,267,11,10,292,0
,12-13,4,7,22,17,24,260,21,31,282,0
,13-14,2,3,21,15,11,265,17,14,286,0
,14-15,5,6,20,5,11,258,10,17,278,0
,15-16,1,3,18,8,6,260,9,9,278,0
,16-17,5,6,17,13,19,254,18,25,271,0
,17-18,2,1,18,13,68,199,15,69,217,0
,18-19,4,3,19,17,57,160,21,60,179,0
,19-20,1,4,16,17,43,133,18,47,149,0
,20-21,3,3,16,4,17,120,7,20,136,0
,21-22,0,1,15,3,9,114,3,10,129,0
,22-23,1,1,15,4,8,110,5,9,125,0
,23-24,0,0,15,3,5,108,3,5,123,0
,合　計,54,53,-,346,363,-,400,416,-,0
,,,,,,,,,,,
,総駐車時間,89:18,89:18,89:18,6457:26,6457:26,6457:26,6546:44,6546:44,6546:44,
,平均駐車時間,1:41,1:41,1:41,16:33,16:33,16:33,14:47,14:47,14:47,
,回転率,0.1,0.1,0.1,0,0,0,0.82,0.82,0.82,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
