0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年12月21日(日),2025年12月21日(日),2025年12月21日(日),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2026/01/01 16:31,印字時刻 2026/01/01 16:31,印字時刻 2026/01/01 16:31
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,13,40,1,2,117,4,15,157,0
,01-02,5,10,34,1,0,118,6,10,152,0
,02-03,1,0,35,0,0,118,1,0,153,0
,03-04,1,3,33,0,0,118,1,3,151,0
,04-05,0,0,33,0,0,118,0,0,151,0
,05-06,0,0,33,0,1,117,0,1,150,0
,06-07,6,3,29,4,2,118,10,5,147,0
,07-08,18,4,42,6,1,124,24,5,166,0
,08-09,48,10,79,5,2,127,53,12,206,0
,09-10,277,14,332,3,1,129,280,15,461,1
,10-11,494,173,658,5,2,132,499,175,790,47
,11-12,433,400,695,1,4,129,434,404,824,101
,12-13,392,420,667,3,2,130,395,422,797,101
,13-14,391,392,668,0,1,129,391,393,797,122
,14-15,402,378,692,2,0,131,404,378,823,119
,15-16,414,489,622,2,3,131,416,492,753,142
,16-17,357,400,576,3,2,131,360,402,707,118
,17-18,298,412,460,3,4,130,301,416,590,109
,18-19,174,321,317,0,4,126,174,325,443,90
,19-20,81,251,145,0,2,124,81,253,269,63
,20-21,10,100,54,0,4,120,10,104,174,0
,21-22,12,39,26,1,3,118,13,42,144,0
,22-23,1,16,10,2,3,117,3,19,127,0
,23-24,2,5,8,0,0,117,2,5,125,0
,合　計,3820,3853,-,42,43,-,3862,3896,-,1013
,,,,,,,,,,,
,総駐車時間,6431:23,6431:23,6431:23,834:56,834:56,834:56,7266:19,7266:19,7266:19,
,平均駐車時間,1:41,1:41,1:41,17:46,17:46,17:46,1:52,1:52,1:52,
,回転率,4.18,4.18,4.18,0,0,0,4.23,4.23,4.23,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
