0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年12月20日(土),2025年12月20日(土),2025年12月20日(土),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2026/01/01 16:30,印字時刻 2026/01/01 16:30,印字時刻 2026/01/01 16:30
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,13,0,3,257,0,3,270,0
,01-02,0,1,12,0,2,255,0,3,267,0
,02-03,1,1,12,0,1,254,1,2,266,0
,03-04,0,0,12,0,1,253,0,1,265,0
,04-05,0,0,12,0,0,253,0,0,265,0
,05-06,1,1,12,1,0,254,2,1,266,0
,06-07,0,1,11,1,0,255,1,1,266,0
,07-08,5,2,13,3,1,257,8,3,270,0
,08-09,24,2,36,49,10,296,73,12,332,0
,09-10,31,20,48,13,14,295,44,34,343,0
,10-11,37,29,56,12,5,302,49,34,358,0
,11-12,19,27,47,6,12,296,25,39,343,0
,12-13,6,23,30,9,8,297,15,31,327,0
,13-14,17,8,39,9,7,299,26,15,338,0
,14-15,31,18,52,5,6,297,36,24,349,0
,15-16,21,28,45,7,4,301,28,32,346,0
,16-17,8,18,35,12,3,310,20,21,345,0
,17-18,11,21,25,12,24,298,23,45,323,0
,18-19,2,10,17,4,15,287,6,25,304,0
,19-20,1,5,13,4,13,278,5,18,291,0
,20-21,0,0,13,1,15,264,1,15,277,0
,21-22,1,2,12,2,7,259,3,9,271,0
,22-23,0,0,12,0,6,253,0,6,265,0
,23-24,0,0,12,3,4,252,3,4,264,0
,合　計,216,217,-,153,161,-,369,378,-,0
,,,,,,,,,,,
,総駐車時間,287:56,287:56,287:56,6826:34,6826:34,6826:34,7114:30,7114:30,7114:30,
,平均駐車時間,1:21,1:21,1:21,44:03,44:03,44:03,19:20,19:20,19:20,
,回転率,0.31,0.31,0.31,0,0,0,0.53,0.53,0.53,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
