0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年12月07日(日),2025年12月07日(日),2025年12月07日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/01/01 16:16,印字時刻 2026/01/01 16:16,印字時刻 2026/01/01 16:16
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,4,14,183,3,9,752,7,23,935,0
,01-02,1,4,180,0,2,750,1,6,930,0
,02-03,4,1,183,2,3,749,6,4,932,0
,03-04,0,1,182,2,4,746,2,5,928,0
,04-05,0,1,181,7,0,754,7,1,935,0
,05-06,10,4,188,8,6,756,18,10,944,0
,06-07,134,13,304,22,5,773,156,18,1077,0
,07-08,373,41,639,28,21,780,401,62,1419,0
,08-09,150,47,736,66,26,821,216,73,1557,1
,09-10,498,76,1150,52,34,836,550,110,1986,6
,10-11,708,244,1619,30,17,851,738,261,2470,31
,11-12,735,473,1882,21,21,852,756,494,2734,71
,12-13,725,651,1969,28,19,860,753,670,2829,125
,13-14,835,770,2027,18,23,854,853,793,2881,165
,14-15,700,879,1857,16,30,842,716,909,2699,193
,15-16,582,1013,1416,29,20,849,611,1033,2265,210
,16-17,442,822,1047,38,24,863,480,846,1910,182
,17-18,344,641,747,33,44,854,377,685,1601,164
,18-19,220,404,560,24,49,829,244,453,1389,106
,19-20,105,283,385,15,36,808,120,319,1193,61
,20-21,17,117,281,10,39,778,27,156,1059,0
,21-22,14,111,188,5,22,761,19,133,949,0
,22-23,10,46,151,10,20,751,20,66,902,0
,23-24,7,20,140,3,5,749,10,25,889,0
,合　計,6618,6676,-,470,479,-,7088,7155,-,1315
,,,,,,,,,,,
,総駐車時間,15513:58,15513:58,15513:58,13805:03,13805:03,13805:03,29319:01,29319:01,29319:01,
,平均駐車時間,2:19,2:19,2:19,22:54,22:54,22:54,4:01,4:01,4:01,
,回転率,1.69,1.69,1.69,0.99,0.99,0.99,1.59,1.59,1.59,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
