0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年12月07日(日),2025年12月07日(日),2025年12月07日(日),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2026/01/01 16:17,印字時刻 2026/01/01 16:17,印字時刻 2026/01/01 16:17
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,7,0,0,18,0,0,25,0
,01-02,0,0,7,0,0,18,0,0,25,0
,02-03,1,1,7,1,0,19,2,1,26,0
,03-04,0,0,7,2,2,18,2,2,25,0
,04-05,0,0,7,4,0,23,4,0,30,0
,05-06,0,0,7,0,0,23,0,0,30,0
,06-07,1,0,8,2,0,25,3,0,33,0
,07-08,0,0,8,1,0,26,1,0,34,0
,08-09,4,0,12,8,6,28,12,6,40,0
,09-10,4,3,12,4,1,31,8,4,43,0
,10-11,2,3,12,2,2,31,4,5,43,0
,11-12,3,3,12,3,5,29,6,8,41,0
,12-13,2,5,9,3,4,28,5,9,37,0
,13-14,5,2,12,2,3,27,7,5,39,0
,14-15,1,1,13,2,3,26,3,4,39,0
,15-16,4,5,11,3,3,26,7,8,37,0
,16-17,3,5,9,1,2,25,4,7,34,0
,17-18,1,2,8,2,3,24,3,5,32,0
,18-19,1,1,8,1,3,22,2,4,30,0
,19-20,2,1,9,1,2,21,3,3,30,0
,20-21,1,1,9,1,0,22,2,1,31,0
,21-22,0,1,8,0,5,17,0,6,25,0
,22-23,0,0,8,1,5,13,1,5,21,0
,23-24,0,1,7,0,0,13,0,1,20,0
,合　計,35,35,-,44,49,-,79,84,-,0
,,,,,,,,,,,
,総駐車時間,45:00,45:00,45:00,1114:14,1114:14,1114:14,1159:14,1159:14,1159:14,
,平均駐車時間,1:17,1:17,1:17,19:13,19:13,19:13,12:28,12:28,12:28,
,回転率,0.56,0.56,0.56,0.45,0.45,0.45,0.48,0.48,0.48,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
