0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年12月23日(火),2025年12月23日(火),2025年12月23日(火),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2026/01/01 16:33,印字時刻 2026/01/01 16:33,印字時刻 2026/01/01 16:33
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,11,1,0,148,1,1,159,0
,01-02,1,2,10,0,0,148,1,2,158,0
,02-03,0,0,10,0,0,148,0,0,158,0
,03-04,0,0,10,0,1,147,0,1,157,0
,04-05,0,0,10,1,0,148,1,0,158,0
,05-06,1,0,11,10,0,157,11,0,168,0
,06-07,0,1,10,20,2,175,20,3,185,0
,07-08,4,1,13,60,14,221,64,15,234,0
,08-09,10,0,23,156,15,360,166,15,383,0
,09-10,41,3,60,26,23,366,67,26,426,0
,10-11,35,27,68,14,17,363,49,44,431,3
,11-12,23,36,56,8,9,362,31,45,418,4
,12-13,31,34,53,13,20,354,44,54,407,7
,13-14,38,23,67,9,25,339,47,48,406,1
,14-15,29,37,60,19,9,349,48,46,409,3
,15-16,19,39,42,16,17,348,35,56,390,3
,16-17,18,17,40,27,17,358,45,34,398,2
,17-18,17,22,36,10,84,284,27,106,320,4
,18-19,31,18,48,12,66,229,43,84,277,1
,19-20,3,6,46,3,49,184,6,55,230,2
,20-21,0,3,44,5,22,166,5,25,210,0
,21-22,0,17,26,1,14,154,1,31,180,0
,22-23,0,9,17,2,6,150,2,15,167,0
,23-24,2,4,15,3,3,150,5,7,165,0
,合　計,303,300,-,416,413,-,719,713,-,30
,,,,,,,,,,,
,総駐車時間,636:48,636:48,636:48,5739:13,5739:13,5739:13,6376:01,6376:01,6376:01,
,平均駐車時間,2:06,2:06,2:06,14:02,14:02,14:02,8:57,8:57,8:57,
,回転率,1.38,1.38,1.38,1.07,1.07,1.07,1.19,1.19,1.19,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
