0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年12月03日(水),2025年12月03日(水),2025年12月03日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/12/05 11:52,印字時刻 2025/12/05 11:52,印字時刻 2025/12/05 11:52
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,3,127,3,13,760,4,16,887,0
,01-02,1,2,126,3,3,760,4,5,886,0
,02-03,0,2,124,3,0,763,3,2,887,0
,03-04,0,1,123,2,6,759,2,7,882,0
,04-05,2,0,125,17,4,772,19,4,897,0
,05-06,1,0,126,54,9,815,55,9,941,0
,06-07,15,4,136,143,11,946,158,15,1082,0
,07-08,66,30,175,324,74,1195,390,104,1370,0
,08-09,133,48,258,701,113,1784,834,161,2042,8
,09-10,310,46,522,194,143,1839,504,189,2361,5
,10-11,334,156,699,62,86,1814,396,242,2513,20
,11-12,351,317,731,58,53,1817,409,370,2548,42
,12-13,340,347,722,72,94,1797,412,441,2519,70
,13-14,304,306,728,58,73,1781,362,379,2509,63
,14-15,313,316,722,69,60,1790,382,376,2512,76
,15-16,287,341,668,79,71,1799,366,412,2467,71
,16-17,254,339,582,126,116,1809,380,455,2391,69
,17-18,236,270,555,91,365,1541,327,635,2096,46
,18-19,229,277,504,68,354,1254,297,631,1758,38
,19-20,105,277,339,47,253,1045,152,530,1384,45
,20-21,42,125,247,38,167,915,80,292,1162,0
,21-22,10,64,192,14,123,804,24,187,996,0
,22-23,5,57,140,13,59,760,18,116,900,0
,23-24,6,19,127,7,25,741,13,44,868,0
,合　計,3345,3347,-,2246,2275,-,5591,5622,-,553
,,,,,,,,,,,
,総駐車時間,6399:32,6399:32,6399:32,33771:16,33771:16,33771:16,40170:48,40170:48,40170:48,
,平均駐車時間,1:55,1:55,1:55,14:43,14:43,14:43,7:07,7:07,7:07,
,回転率,0.84,0.84,0.84,3.76,3.76,3.76,1.23,1.23,1.23,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
