0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年12月07日(日),2025年12月07日(日),2025年12月07日(日),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/01/01 16:17,印字時刻 2026/01/01 16:17,印字時刻 2026/01/01 16:17
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,2,97,0,4,44,1,6,141,0
,01-02,0,1,96,0,2,41,0,3,137,0
,02-03,0,0,96,1,0,42,1,0,138,0
,03-04,0,0,96,0,0,42,0,0,138,0
,04-05,0,0,96,0,0,42,0,0,138,0
,05-06,0,0,96,3,1,44,3,1,140,0
,06-07,6,1,101,4,2,46,10,3,147,0
,07-08,7,2,105,2,2,46,9,4,151,0
,08-09,21,5,119,16,4,58,37,9,177,0
,09-10,95,8,208,13,7,64,108,15,272,1
,10-11,141,23,322,7,4,67,148,27,389,1
,11-12,166,76,414,6,3,70,172,79,484,14
,12-13,142,121,439,5,3,72,147,124,511,16
,13-14,153,142,450,4,6,70,157,148,520,27
,14-15,109,135,426,1,6,66,110,141,492,33
,15-16,76,180,317,4,1,68,80,181,385,38
,16-17,53,128,245,5,3,70,58,131,315,18
,17-18,21,90,175,5,9,67,26,99,242,31
,18-19,12,41,146,3,9,60,15,50,206,14
,19-20,5,24,127,2,10,52,7,34,179,7
,20-21,0,12,115,1,5,48,1,17,163,0
,21-22,0,11,105,1,9,40,1,20,145,0
,22-23,4,11,97,3,1,42,7,12,139,0
,23-24,0,4,93,0,2,40,0,6,133,0
,合　計,1012,1017,-,86,93,-,1098,1110,-,200
,,,,,,,,,,,
,総駐車時間,2351:39,2351:39,2351:39,2949:48,2949:48,2949:48,5301:27,5301:27,5301:27,
,平均駐車時間,2:15,2:15,2:15,25:26,25:26,25:26,4:35,4:35,4:35,
,回転率,1.68,1.68,1.68,0,0,0,1.86,1.86,1.86,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
