0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年12月27日(土),2025年12月27日(土),2025年12月27日(土),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2026/01/01 16:37,印字時刻 2026/01/01 16:37,印字時刻 2026/01/01 16:37
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,10,50,1,4,120,1,14,170,0
,01-02,5,7,48,0,0,120,5,7,168,0
,02-03,1,3,46,0,0,120,1,3,166,0
,03-04,0,0,46,0,0,120,0,0,166,0
,04-05,0,0,46,2,0,122,2,0,168,0
,05-06,2,2,46,0,0,122,2,2,168,0
,06-07,6,2,50,4,1,125,10,3,175,0
,07-08,15,7,58,6,4,127,21,11,185,0
,08-09,51,20,88,4,1,130,55,21,218,5
,09-10,221,28,271,4,1,133,225,29,404,4
,10-11,321,149,453,2,0,135,323,149,588,27
,11-12,347,268,531,3,5,133,350,273,664,57
,12-13,322,310,541,1,2,132,323,312,673,71
,13-14,314,330,530,2,2,132,316,332,662,105
,14-15,321,346,507,2,4,130,323,350,637,115
,15-16,348,339,514,2,3,130,350,342,644,102
,16-17,304,368,451,3,3,129,307,371,580,99
,17-18,290,353,384,2,4,127,292,357,511,93
,18-19,229,281,330,2,5,124,231,286,454,73
,19-20,116,241,215,3,5,122,119,246,337,42
,20-21,15,103,121,1,4,119,16,107,240,0
,21-22,9,31,98,0,2,117,9,33,215,0
,22-23,8,38,71,0,1,116,8,39,187,0
,23-24,6,17,58,0,1,115,6,18,173,0
,合　計,3251,3253,-,44,52,-,3295,3305,-,793
,,,,,,,,,,,
,総駐車時間,5426:46,5426:46,5426:46,858:37,858:37,858:37,6285:23,6285:23,6285:23,
,平均駐車時間,1:40,1:40,1:40,16:31,16:31,16:31,1:54,1:54,1:54,
,回転率,3.54,3.54,3.54,0,0,0,3.59,3.59,3.59,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
