0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年07月24日(木),2025年07月24日(木),2025年07月24日(木),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/20 18:34,印字時刻 2025/11/20 18:34,印字時刻 2025/11/20 18:34
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,11,1,0,143,1,1,154,0
,01-02,0,0,11,0,0,143,0,0,154,0
,02-03,0,0,11,0,0,143,0,0,154,0
,03-04,0,0,11,1,2,142,1,2,153,0
,04-05,0,0,11,2,1,143,2,1,154,0
,05-06,0,0,11,4,2,145,4,2,156,0
,06-07,1,1,11,21,1,165,22,2,176,0
,07-08,7,1,16,74,10,230,81,11,246,0
,08-09,18,2,33,148,10,367,166,12,400,0
,09-10,58,16,73,29,24,372,87,40,445,1
,10-11,45,31,90,14,22,364,59,53,454,2
,11-12,41,47,82,12,12,363,53,59,445,4
,12-13,36,41,77,15,20,359,51,61,436,3
,13-14,46,22,103,9,23,345,55,45,448,4
,14-15,37,57,83,17,13,349,54,70,432,11
,15-16,21,28,75,12,12,349,33,40,424,3
,16-17,24,33,67,27,16,360,51,49,427,8
,17-18,36,31,69,18,89,292,54,120,361,2
,18-19,26,33,64,11,80,220,37,113,284,4
,19-20,1,11,54,10,54,176,11,65,230,1
,20-21,1,17,41,2,21,157,3,38,198,0
,21-22,1,20,19,0,15,142,1,35,161,0
,22-23,3,8,14,4,7,140,7,15,154,0
,23-24,0,2,12,2,1,140,2,3,152,0
,合　計,402,402,-,433,435,-,835,837,-,43
,,,,,,,,,,,
,総駐車時間,759:19,759:19,759:19,7116:46,7116:46,7116:46,7876:05,7876:05,7876:05,
,平均駐車時間,1:54,1:54,1:54,15:41,15:41,15:41,9:13,9:13,9:13,
,回転率,1.82,1.82,1.82,1.19,1.19,1.19,1.42,1.42,1.42,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
