0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年07月30日(水),2025年07月30日(水),2025年07月30日(水),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2025/11/20 18:41,印字時刻 2025/11/20 18:41,印字時刻 2025/11/20 18:41
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,12,0,0,32,0,0,44,0
,01-02,0,0,12,0,0,32,0,0,44,0
,02-03,0,0,12,0,0,32,0,0,44,0
,03-04,0,0,12,0,0,32,0,0,44,0
,04-05,0,0,12,1,0,33,1,0,45,0
,05-06,0,0,12,4,1,36,4,1,48,0
,06-07,0,0,12,27,1,62,27,1,74,0
,07-08,2,1,13,40,3,99,42,4,112,0
,08-09,18,5,26,30,9,120,48,14,146,0
,09-10,25,4,44,7,1,126,32,5,170,0
,10-11,52,14,84,6,2,130,58,16,214,0
,11-12,47,28,104,3,3,130,50,31,234,0
,12-13,36,40,101,3,4,129,39,44,230,0
,13-14,31,39,92,2,3,128,33,42,220,0
,14-15,13,33,72,1,4,125,14,37,197,0
,15-16,27,41,58,2,1,126,29,42,184,0
,16-17,11,34,37,2,11,117,13,45,154,0
,17-18,12,23,24,4,16,105,16,39,129,0
,18-19,6,10,19,9,25,89,15,35,108,0
,19-20,12,3,29,2,23,68,14,26,97,0
,20-21,0,1,28,0,14,55,0,15,83,0
,21-22,0,10,18,0,16,38,0,26,56,0
,22-23,0,4,14,0,4,34,0,8,48,0
,23-24,1,1,14,0,5,29,1,6,43,0
,合　計,293,291,-,143,146,-,436,437,-,0
,,,,,,,,,,,
,総駐車時間,556:46,556:46,556:46,1922:32,1922:32,1922:32,2479:18,2479:18,2479:18,
,平均駐車時間,1:54,1:54,1:54,12:59,12:59,12:59,5:37,5:37,5:37,
,回転率,1.19,1.19,1.19,0,0,0,1.78,1.78,1.78,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
