0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年07月14日(月),2025年07月14日(月),2025年07月14日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/20 18:24,印字時刻 2025/11/20 18:24,印字時刻 2025/11/20 18:24
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,6,62,2,7,453,5,13,515,0
,01-02,0,0,62,0,1,452,0,1,514,0
,02-03,0,0,62,2,1,453,2,1,515,0
,03-04,0,1,61,4,1,455,4,2,516,0
,04-05,2,2,61,19,5,469,21,7,530,0
,05-06,2,1,62,68,4,529,70,5,591,0
,06-07,21,6,77,147,17,652,168,23,729,0
,07-08,83,44,114,323,82,865,406,126,979,0
,08-09,128,39,186,735,97,1348,863,136,1534,3
,09-10,251,49,361,189,126,1407,440,175,1768,3
,10-11,349,172,539,52,75,1399,401,247,1938,27
,11-12,282,302,539,53,47,1407,335,349,1946,42
,12-13,292,310,520,61,87,1391,353,397,1911,54
,13-14,276,286,530,67,79,1790,343,365,2320,63
,14-15,261,327,459,53,63,1782,314,390,2241,58
,15-16,259,251,471,66,72,1776,325,323,2247,56
,16-17,263,298,437,94,126,1746,357,424,2183,53
,17-18,253,301,391,74,346,1476,327,647,1867,66
,18-19,262,260,396,97,379,1192,359,639,1588,36
,19-20,122,256,263,53,273,971,175,529,1234,43
,20-21,23,141,142,23,168,827,46,309,969,0
,21-22,16,46,114,19,104,740,35,150,854,0
,22-23,11,32,92,7,47,700,18,79,792,0
,23-24,2,9,85,7,20,686,9,29,771,0
,合　計,3161,3139,-,2215,2227,-,5376,5366,-,504
,,,,,,,,,,,
,総駐車時間,4799:48,4799:48,4799:48,39375:23,39375:23,39375:23,44175:11,44175:11,44175:11,
,平均駐車時間,1:32,1:32,1:32,17:57,17:57,17:57,8:18,8:18,8:18,
,回転率,0.79,0.79,0.79,3.6,3.6,3.6,1.16,1.16,1.16,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
