0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年07月19日(土),2025年07月19日(土),2025年07月19日(土),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/20 18:30,印字時刻 2025/11/20 18:30,印字時刻 2025/11/20 18:30
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,0,30,1,11,58,4,11,88,0
,01-02,0,0,30,0,0,58,0,0,88,0
,02-03,1,4,27,0,0,58,1,4,85,0
,03-04,0,0,27,0,0,58,0,0,85,0
,04-05,0,1,26,1,2,57,1,3,83,0
,05-06,4,1,29,1,0,58,5,1,87,0
,06-07,11,1,39,6,1,63,17,2,102,0
,07-08,25,0,64,8,8,63,33,8,127,0
,08-09,57,6,114,18,7,73,75,13,187,0
,09-10,51,9,155,18,8,84,69,17,239,0
,10-11,93,25,223,12,7,88,105,32,311,3
,11-12,81,67,237,6,2,94,87,69,331,10
,12-13,67,66,242,3,3,93,70,69,335,8
,13-14,74,69,244,4,4,93,78,73,337,20
,14-15,85,68,265,6,3,96,91,71,361,18
,15-16,85,81,265,8,6,98,93,87,363,18
,16-17,41,124,182,2,5,95,43,129,277,15
,17-18,35,88,129,7,13,88,42,101,217,21
,18-19,41,57,114,1,7,83,42,64,197,10
,19-20,13,28,99,4,15,72,17,43,171,4
,20-21,1,31,69,5,17,60,6,48,129,0
,21-22,1,17,53,2,6,56,3,23,109,0
,22-23,0,10,43,1,2,55,1,12,98,0
,23-24,3,8,38,3,4,54,6,12,92,0
,合　計,772,761,-,117,131,-,889,892,-,127
,,,,,,,,,,,
,総駐車時間,2053:36,2053:36,2053:36,1251:57,1251:57,1251:57,3305:33,3305:33,3305:33,
,平均駐車時間,2:36,2:36,2:36,12:24,12:24,12:24,3:42,3:42,3:42,
,回転率,1.27,1.27,1.27,0,0,0,1.44,1.44,1.44,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
