0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年07月06日(日),2025年07月06日(日),2025年07月06日(日),,,,,,,,
,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,駐車場＝南2駐車場,印字時刻 2025/11/20 18:16,印字時刻 2025/11/20 18:16,印字時刻 2025/11/20 18:16
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,2,13,1,0,132,1,2,145,0
,01-02,0,0,13,0,0,132,0,0,145,0
,02-03,0,0,13,0,0,132,0,0,145,0
,03-04,0,0,13,0,0,132,0,0,145,0
,04-05,0,0,13,0,0,132,0,0,145,0
,05-06,0,1,13,2,1,133,2,2,146,0
,06-07,5,0,17,3,2,134,8,2,151,0
,07-08,9,0,26,8,2,140,17,2,166,0
,08-09,18,2,42,5,4,141,23,6,183,0
,09-10,70,7,106,7,5,143,77,12,249,0
,10-11,68,30,144,5,7,141,73,37,285,1
,11-12,55,80,116,3,2,142,58,82,258,10
,12-13,42,48,112,1,2,141,43,50,253,5
,13-14,59,45,127,4,3,142,63,48,269,13
,14-15,36,61,102,4,3,143,40,64,245,8
,15-16,38,51,88,1,3,141,39,54,229,10
,16-17,30,48,71,6,1,146,36,49,217,10
,17-18,31,38,63,5,2,149,36,40,212,4
,18-19,12,25,50,5,8,146,17,33,196,3
,19-20,4,26,28,0,8,138,4,34,166,5
,20-21,1,12,17,5,3,140,6,15,157,0
,21-22,0,7,10,1,5,136,1,12,146,0
,22-23,0,0,10,0,1,135,0,1,145,0
,23-24,0,0,10,2,0,137,2,0,147,0
,合　計,478,483,-,68,62,-,546,545,-,69
,,,,,,,,,,,
,総駐車時間,1042:22,1042:22,1042:22,2379:37,2379:37,2379:37,3421:59,3421:59,3421:59,
,平均駐車時間,2:10,2:10,2:10,26:44,26:44,26:44,5:60,5:60,5:60,
,回転率,2.19,2.19,2.19,0.23,0.23,0.23,0.95,0.95,0.95,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
