0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年07月08日(火),2025年07月08日(火),2025年07月08日(火),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/20 18:18,印字時刻 2025/11/20 18:18,印字時刻 2025/11/20 18:18
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,2,18,0,5,71,2,7,89,0
,01-02,1,1,18,1,1,71,2,2,89,0
,02-03,0,0,18,0,0,71,0,0,89,0
,03-04,1,1,18,0,0,71,1,1,89,0
,04-05,0,0,18,4,0,75,4,0,93,0
,05-06,0,0,18,21,0,96,21,0,114,0
,06-07,7,0,25,52,4,141,59,4,166,0
,07-08,20,13,33,65,10,198,85,23,231,0
,08-09,14,5,41,76,16,259,90,21,300,0
,09-10,24,6,59,37,15,281,61,21,340,0
,10-11,23,11,71,16,7,290,39,18,361,1
,11-12,25,22,75,10,9,292,35,31,367,5
,12-13,16,19,72,10,8,294,26,27,366,2
,13-14,23,21,73,7,8,292,30,29,365,4
,14-15,23,23,72,6,10,288,29,33,360,4
,15-16,18,28,62,9,14,284,27,42,346,9
,16-17,16,21,59,5,18,270,21,39,329,3
,17-18,17,21,55,21,32,258,38,53,313,3
,18-19,14,14,54,6,71,200,20,85,254,2
,19-20,3,14,43,11,58,148,14,72,191,3
,20-21,5,13,35,2,45,104,7,58,139,0
,21-22,3,11,27,5,21,88,8,32,115,0
,22-23,1,6,22,0,14,74,1,20,96,0
,23-24,1,1,22,1,6,70,2,7,92,0
,合　計,257,253,-,365,372,-,622,625,-,36
,,,,,,,,,,,
,総駐車時間,538:05,538:05,538:05,4163:55,4163:55,4163:55,4702:00,4702:00,4702:00,
,平均駐車時間,2:11,2:11,2:11,11:44,11:44,11:44,7:49,7:49,7:49,
,回転率,0.4,0.4,0.4,0,0,0,0.97,0.97,0.97,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
