0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年07月20日(日),2025年07月20日(日),2025年07月20日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/20 18:30,印字時刻 2025/11/20 18:30,印字時刻 2025/11/20 18:30
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,9,187,4,5,666,5,14,853,0
,01-02,2,6,183,2,1,667,4,7,850,0
,02-03,5,9,179,3,2,668,8,11,847,0
,03-04,0,1,178,2,2,668,2,3,846,0
,04-05,3,3,178,12,6,675,15,9,853,0
,05-06,7,2,183,11,5,680,18,7,863,0
,06-07,19,9,193,15,5,689,34,14,882,0
,07-08,189,45,334,24,14,699,213,59,1033,0
,08-09,203,75,473,62,23,736,265,98,1209,1
,09-10,486,86,863,60,30,769,546,116,1632,4
,10-11,754,241,1386,38,17,791,792,258,2177,32
,11-12,615,499,1508,15,21,785,630,520,2293,90
,12-13,614,716,1407,23,25,782,637,741,2189,134
,13-14,607,592,1419,16,15,782,623,607,2201,129
,14-15,608,576,1449,27,30,781,635,606,2230,143
,15-16,640,668,1421,20,27,772,660,695,2193,164
,16-17,479,714,1187,25,25,772,504,739,1959,167
,17-18,441,653,978,25,36,763,466,689,1741,132
,18-19,305,547,743,29,60,731,334,607,1474,105
,19-20,181,441,482,21,40,712,202,481,1194,91
,20-21,35,241,278,9,33,689,44,274,967,0
,21-22,17,94,195,8,21,674,25,115,869,0
,22-23,7,44,157,9,18,666,16,62,823,0
,23-24,4,14,148,4,12,659,8,26,807,0
,合　計,6222,6285,-,464,473,-,6686,6758,-,1192
,,,,,,,,,,,
,総駐車時間,13219:28,13219:28,13219:28,8950:26,8950:26,8950:26,22169:54,22169:54,22169:54,
,平均駐車時間,2:09,2:09,2:09,19:22,19:22,19:22,3:21,3:21,3:21,
,回転率,1.55,1.55,1.55,0.76,0.76,0.76,1.44,1.44,1.44,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
