0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年07月05日(土),2025年07月05日(土),2025年07月05日(土),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/20 18:15,印字時刻 2025/11/20 18:15,印字時刻 2025/11/20 18:15
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,6,0,10,72,0,11,78,0
,01-02,0,0,6,0,1,71,0,1,77,0
,02-03,0,1,5,0,1,70,0,2,75,0
,03-04,0,0,5,0,0,70,0,0,75,0
,04-05,0,0,5,0,1,69,0,1,74,0
,05-06,1,1,5,1,1,69,2,2,74,0
,06-07,5,1,8,3,3,69,8,4,77,0
,07-08,10,3,17,6,7,69,16,10,86,0
,08-09,28,5,40,17,3,82,45,8,122,1
,09-10,39,8,70,20,6,95,59,14,165,2
,10-11,64,21,114,5,2,98,69,23,212,3
,11-12,41,37,116,9,3,105,50,40,221,3
,12-13,62,37,143,6,7,105,68,44,248,5
,13-14,55,52,144,7,4,107,62,56,251,14
,14-15,65,46,165,2,1,108,67,47,273,8
,15-16,69,65,168,8,7,109,77,72,277,11
,16-17,32,95,107,6,3,112,38,98,219,25
,17-18,33,59,81,8,11,109,41,70,190,8
,18-19,36,54,61,8,7,110,44,61,171,12
,19-20,4,32,34,2,17,95,6,49,129,3
,20-21,2,15,20,2,12,85,4,27,105,0
,21-22,3,9,14,3,5,83,6,14,97,0
,22-23,0,8,6,1,10,74,1,18,80,0
,23-24,2,5,3,1,4,71,3,9,74,0
,合　計,551,555,-,115,126,-,666,681,-,95
,,,,,,,,,,,
,総駐車時間,1229:18,1229:18,1229:18,1315:16,1315:16,1315:16,2544:34,2544:34,2544:34,
,平均駐車時間,2:16,2:16,2:16,11:51,11:51,11:51,3:53,3:53,3:53,
,回転率,0.87,0.87,0.87,0,0,0,1.05,1.05,1.05,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
