0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年07月28日(月),2025年07月28日(月),2025年07月28日(月),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2025/11/20 18:39,印字時刻 2025/11/20 18:39,印字時刻 2025/11/20 18:39
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,31,0,3,114,0,4,145,0
,01-02,0,0,31,1,0,115,1,0,146,0
,02-03,0,0,31,0,0,115,0,0,146,0
,03-04,0,0,31,1,1,114,1,1,145,0
,04-05,0,0,31,0,0,115,0,0,146,0
,05-06,0,0,31,5,0,120,5,0,151,0
,06-07,0,0,31,12,7,125,12,7,156,0
,07-08,4,0,35,43,21,146,47,21,181,0
,08-09,33,3,65,130,18,258,163,21,323,0
,09-10,5,2,68,37,17,279,42,19,347,0
,10-11,2,0,70,4,5,278,6,5,348,0
,11-12,1,2,69,9,9,278,10,11,347,0
,12-13,3,2,70,12,15,275,15,17,345,0
,13-14,3,4,69,9,12,272,12,16,341,0
,14-15,3,1,71,4,15,261,7,16,332,0
,15-16,1,2,70,10,10,260,11,12,330,0
,16-17,3,2,71,11,15,257,14,17,328,0
,17-18,2,22,51,9,61,205,11,83,256,0
,18-19,0,8,43,31,74,162,31,82,205,0
,19-20,1,2,42,11,24,150,12,26,192,0
,20-21,3,6,38,9,14,144,12,20,182,0
,21-22,3,5,37,4,13,135,7,18,172,0
,22-23,0,5,32,2,5,132,2,10,164,0
,23-24,1,0,33,1,5,128,2,5,161,0
,合　計,68,67,-,355,344,-,423,411,-,0
,,,,,,,,,,,
,総駐車時間,400:00,400:00,400:00,4284:37,4284:37,4284:37,4684:37,4684:37,4684:37,
,平均駐車時間,6:04,6:04,6:04,12:27,12:27,12:27,11:26,11:26,11:26,
,回転率,0.12,0.12,0.12,0,0,0,0.76,0.76,0.76,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
