0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年03月12日(火),2024年03月12日(火),2024年03月12日(火),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2026/03/28 21:50,印字時刻 2026/03/28 21:50,印字時刻 2026/03/28 21:50
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,0,0,1,31,0,1,31,0
,01-02,0,0,0,0,1,30,0,1,30,0
,02-03,1,0,1,0,0,30,1,0,31,0
,03-04,0,1,0,0,0,30,0,1,30,0
,04-05,0,0,0,3,0,33,3,0,33,0
,05-06,0,0,0,8,0,41,8,0,41,0
,06-07,0,0,0,28,1,68,28,1,68,0
,07-08,22,13,10,36,4,99,58,17,109,0
,08-09,7,15,1,30,3,125,37,18,126,0
,09-10,10,0,11,5,5,127,15,5,138,0
,10-11,15,10,16,4,0,131,19,10,147,0
,11-12,2,10,8,1,1,131,3,11,139,0
,12-13,7,4,11,1,4,128,8,8,139,0
,13-14,12,5,17,4,0,132,16,5,149,0
,14-15,8,13,13,8,2,138,16,15,151,0
,15-16,6,16,3,4,6,136,10,22,139,0
,16-17,4,5,2,2,10,128,6,15,130,0
,17-18,2,2,2,2,12,118,4,14,120,0
,18-19,3,3,2,5,28,95,8,31,97,0
,19-20,0,0,2,4,30,70,4,30,72,0
,20-21,0,1,1,2,24,47,2,25,48,0
,21-22,0,0,1,0,8,39,0,8,40,0
,22-23,0,0,1,0,5,34,0,5,35,0
,23-24,1,0,2,1,4,30,2,4,32,0
,合　計,100,98,-,148,149,-,248,247,-,0
,,,,,,,,,,,
,総駐車時間,101:18,101:18,101:18,2316:45,2316:45,2316:45,2418:03,2418:03,2418:03,
,平均駐車時間,0:58,0:58,0:58,15:33,15:33,15:33,9:31,9:31,9:31,
,回転率,3.09,3.09,3.09,0.69,0.69,0.69,1.01,1.01,1.01,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
