0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年03月16日(土),2024年03月16日(土),2024年03月16日(土),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2026/03/28 21:54,印字時刻 2026/03/28 21:54,印字時刻 2026/03/28 21:54
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,3,0,1,22,0,1,25,0
,01-02,0,0,3,1,0,23,1,0,26,0
,02-03,0,0,3,1,0,24,1,0,27,0
,03-04,0,0,3,1,0,25,1,0,28,0
,04-05,0,0,3,5,0,30,5,0,33,0
,05-06,0,0,3,2,0,32,2,0,35,0
,06-07,0,0,3,0,0,32,0,0,35,0
,07-08,1,0,4,5,0,37,6,0,41,0
,08-09,1,0,5,19,3,53,20,3,58,0
,09-10,1,1,5,6,2,57,7,3,62,0
,10-11,3,3,5,1,4,54,4,7,59,0
,11-12,3,2,6,0,3,52,3,5,58,0
,12-13,3,3,6,2,3,50,5,6,56,0
,13-14,3,4,5,3,3,50,6,7,55,0
,14-15,1,0,6,2,11,41,3,11,47,0
,15-16,1,2,5,3,6,38,4,8,43,0
,16-17,1,3,3,0,1,37,1,4,40,0
,17-18,1,0,4,2,2,37,3,2,41,0
,18-19,0,0,4,1,3,35,1,3,39,0
,19-20,0,0,4,0,4,31,0,4,35,0
,20-21,0,0,4,2,3,30,2,3,34,0
,21-22,0,0,4,2,5,27,2,5,31,0
,22-23,0,0,4,1,5,23,1,5,27,0
,23-24,0,0,4,0,1,22,0,1,26,0
,合　計,19,18,-,59,60,-,78,78,-,0
,,,,,,,,,,,
,総駐車時間,18:58,18:58,18:58,978:11,978:11,978:11,997:09,997:09,997:09,
,平均駐車時間,1:03,1:03,1:03,16:02,16:02,16:02,12:37,12:37,12:37,
,回転率,0.29,0.29,0.29,0.47,0.47,0.47,0.41,0.41,0.41,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
