0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年03月13日(水),2024年03月13日(水),2024年03月13日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 21:50,印字時刻 2026/03/28 21:50,印字時刻 2026/03/28 21:50
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,10,83,10,23,658,13,33,741,0
,01-02,4,3,84,1,2,657,5,5,741,0
,02-03,1,2,83,1,1,657,2,3,740,0
,03-04,0,3,80,1,2,656,1,5,736,0
,04-05,1,0,81,18,2,672,19,2,753,0
,05-06,2,2,81,47,6,710,49,8,791,0
,06-07,20,5,94,129,12,826,149,17,920,0
,07-08,67,36,128,270,65,1032,337,101,1160,0
,08-09,116,43,198,612,73,1567,728,116,1765,3
,09-10,270,43,417,156,124,1605,426,167,2022,3
,10-11,400,158,666,60,77,1594,460,235,2260,16
,11-12,339,359,646,59,47,1606,398,406,2252,46
,12-13,323,342,625,68,110,1565,391,452,2190,72
,13-14,354,341,645,65,72,1559,419,413,2204,77
,14-15,274,347,567,73,70,1560,347,417,2127,63
,15-16,322,327,563,63,56,1567,385,383,2130,67
,16-17,281,346,495,67,98,1535,348,444,2030,58
,17-18,272,330,436,68,288,1321,340,618,1757,55
,18-19,288,305,423,89,293,1114,377,598,1537,63
,19-20,152,273,309,49,229,937,201,502,1246,35
,20-21,26,131,201,29,151,811,55,282,1012,0
,21-22,13,73,136,22,103,730,35,176,866,0
,22-23,6,41,101,8,58,679,14,99,780,0
,23-24,5,13,93,6,29,656,11,42,749,0
,合　計,3539,3533,-,1971,1991,-,5510,5524,-,558
,,,,,,,,,,,
,総駐車時間,5748:53,5748:53,5748:53,30641:04,30641:04,30641:04,36389:57,36389:57,36389:57,
,平均駐車時間,1:38,1:38,1:38,15:22,15:22,15:22,6:37,6:37,6:37,
,回転率,1.24,1.24,1.24,1.09,1.09,1.09,1.18,1.18,1.18,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
