0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年03月08日(金),2024年03月08日(金),2024年03月08日(金),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 21:45,印字時刻 2026/03/28 21:45,印字時刻 2026/03/28 21:45
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,3,61,2,17,630,2,20,691,0
,01-02,0,0,61,2,3,629,2,3,690,0
,02-03,0,0,61,3,2,630,3,2,691,0
,03-04,1,1,61,3,1,632,4,2,693,0
,04-05,2,0,61,20,3,648,22,3,709,0
,05-06,9,1,64,37,2,684,46,3,748,0
,06-07,24,4,86,136,14,803,160,18,889,0
,07-08,84,41,129,271,58,1012,355,99,1141,0
,08-09,118,40,206,552,82,1487,670,122,1693,1
,09-10,285,39,444,209,91,1607,494,130,2051,2
,10-11,359,145,665,56,83,1581,415,228,2246,17
,11-12,321,260,729,59,57,1583,380,317,2312,40
,12-13,359,375,714,89,92,1577,448,467,2291,57
,13-14,334,360,682,61,85,1556,395,445,2238,67
,14-15,313,335,667,68,71,1554,381,406,2221,62
,15-16,276,370,572,59,77,1532,335,447,2104,67
,16-17,287,343,522,88,102,1519,375,445,2041,63
,17-18,302,312,503,87,272,1335,389,584,1838,46
,18-19,333,370,471,89,299,1133,422,669,1604,61
,19-20,165,302,332,47,226,948,212,528,1280,40
,20-21,27,155,205,28,144,833,55,299,1038,0
,21-22,25,68,161,25,101,754,50,169,915,0
,22-23,14,52,123,8,66,696,22,118,819,0
,23-24,7,22,107,5,25,676,12,47,783,0
,合　計,3645,3598,-,2004,1973,-,5649,5571,-,523
,,,,,,,,,,,
,総駐車時間,6536:18,6536:18,6536:18,22996:26,22996:26,22996:26,29532:44,29532:44,29532:44,
,平均駐車時間,1:49,1:49,1:49,12:05,12:05,12:05,5:23,5:23,5:23,
,回転率,1.26,1.26,1.26,1.04,1.04,1.04,1.18,1.18,1.18,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
