0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年03月31日(日),2024年03月31日(日),2024年03月31日(日),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2026/03/29 08:10,印字時刻 2026/03/29 08:10,印字時刻 2026/03/29 08:10
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,5,0,0,19,0,0,24,0
,01-02,0,0,5,1,1,19,1,1,24,0
,02-03,0,0,5,2,1,20,2,1,25,0
,03-04,0,0,5,0,0,20,0,0,25,0
,04-05,0,0,5,4,1,23,4,1,28,0
,05-06,0,0,5,1,0,24,1,0,29,0
,06-07,0,0,5,0,1,23,0,1,28,0
,07-08,0,0,5,3,2,24,3,2,29,0
,08-09,1,0,6,7,1,29,8,1,35,0
,09-10,2,1,7,3,3,30,5,4,37,0
,10-11,3,2,9,5,3,33,8,5,42,0
,11-12,0,3,5,1,0,33,1,3,38,0
,12-13,2,2,5,6,0,39,8,2,44,0
,13-14,2,0,7,1,5,36,3,5,43,0
,14-15,3,3,8,3,4,34,6,7,42,0
,15-16,4,3,7,0,4,30,4,7,37,0
,16-17,2,4,6,2,0,32,4,4,38,0
,17-18,3,3,6,0,1,31,3,4,37,0
,18-19,2,3,5,3,4,30,5,7,35,0
,19-20,0,1,4,0,4,26,0,5,30,0
,20-21,1,0,5,2,1,27,3,1,32,0
,21-22,0,1,4,1,5,23,1,6,27,0
,22-23,0,0,4,0,1,22,0,1,26,0
,23-24,0,0,4,0,0,22,0,0,26,0
,合　計,25,26,-,45,42,-,70,68,-,0
,,,,,,,,,,,
,総駐車時間,45:33,45:33,45:33,1081:57,1081:57,1081:57,1127:30,1127:30,1127:30,
,平均駐車時間,1:23,1:23,1:23,20:48,20:48,20:48,13:16,13:16,13:16,
,回転率,0.52,0.52,0.52,0.4,0.4,0.4,0.44,0.44,0.44,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
