0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年03月01日(金),2024年03月01日(金),2024年03月01日(金),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2026/03/28 21:38,印字時刻 2026/03/28 21:38,印字時刻 2026/03/28 21:38
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,2,0,2,66,0,2,68,0
,01-02,0,0,2,0,0,66,0,0,68,0
,02-03,1,2,1,0,0,66,1,2,67,0
,03-04,0,0,1,0,0,66,0,0,67,0
,04-05,2,0,3,3,0,69,5,0,72,0
,05-06,9,1,11,18,0,87,27,1,98,0
,06-07,4,1,14,44,1,126,48,2,140,0
,07-08,24,10,27,50,8,172,74,18,199,0
,08-09,22,9,41,32,3,200,54,12,241,0
,09-10,25,6,60,7,6,202,32,12,262,0
,10-11,22,13,69,1,8,195,23,21,264,3
,11-12,29,15,83,2,7,189,31,22,272,1
,12-13,31,24,89,0,5,185,31,29,274,4
,13-14,24,22,93,2,3,184,26,25,277,6
,14-15,27,31,89,4,9,179,31,40,268,6
,15-16,17,33,72,9,5,183,26,38,255,4
,16-17,19,19,72,4,6,181,23,25,253,3
,17-18,22,32,61,6,13,174,28,45,235,6
,18-19,23,31,54,10,25,161,33,56,215,1
,19-20,7,24,37,5,39,125,12,63,162,4
,20-21,3,19,21,1,31,96,4,50,117,0
,21-22,1,11,11,2,13,84,3,24,95,0
,22-23,0,7,4,1,14,71,1,21,75,0
,23-24,1,4,1,1,8,64,2,12,65,0
,合　計,313,314,-,202,206,-,515,520,-,38
,,,,,,,,,,,
,総駐車時間,1015:50,1015:50,1015:50,3190:19,3190:19,3190:19,4206:09,4206:09,4206:09,
,平均駐車時間,3:28,3:28,3:28,15:29,15:29,15:29,8:26,8:26,8:26,
,回転率,0.47,0.47,0.47,0,0,0,0.8,0.8,0.8,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
