0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年03月25日(月),2024年03月25日(月),2024年03月25日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/29 08:03,印字時刻 2026/03/29 08:03,印字時刻 2026/03/29 08:03
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,2,6,66,1,7,656,3,13,722,0
,01-02,0,0,66,4,5,655,4,5,721,0
,02-03,0,0,66,0,1,654,0,1,720,0
,03-04,0,0,66,3,0,657,3,0,723,0
,04-05,0,0,66,21,1,677,21,1,743,0
,05-06,5,2,69,47,8,716,52,10,785,0
,06-07,29,4,93,131,10,834,160,14,927,0
,07-08,56,15,133,274,64,1039,330,79,1172,0
,08-09,121,24,227,618,90,1570,739,114,1797,4
,09-10,260,49,433,197,100,1673,457,149,2106,6
,10-11,363,152,646,59,78,1654,422,230,2300,21
,11-12,343,321,671,58,62,1646,401,383,2317,37
,12-13,341,364,658,62,107,1605,403,471,2263,62
,13-14,380,308,716,53,83,1573,433,391,2289,76
,14-15,359,357,721,61,62,1575,420,419,2296,72
,15-16,298,362,663,60,61,1570,358,423,2233,79
,16-17,270,368,558,82,106,1546,352,474,2104,88
,17-18,307,371,503,80,282,1350,387,653,1853,58
,18-19,290,309,475,81,316,1115,371,625,1590,62
,19-20,128,290,319,61,218,960,189,508,1279,48
,20-21,27,140,206,21,165,813,48,305,1019,0
,21-22,9,80,134,13,94,731,22,174,865,0
,22-23,7,39,99,11,66,674,18,105,773,0
,23-24,6,21,84,3,22,656,9,43,740,0
,合　計,3601,3582,-,2001,2008,-,5602,5590,-,613
,,,,,,,,,,,
,総駐車時間,6424:16,6424:16,6424:16,37145:12,37145:12,37145:12,43569:28,43569:28,43569:28,
,平均駐車時間,1:48,1:48,1:48,18:27,18:27,18:27,7:48,7:48,7:48,
,回転率,1.29,1.29,1.29,1.1,1.1,1.1,1.21,1.21,1.21,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
