0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年03月28日(木),2024年03月28日(木),2024年03月28日(木),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2026/03/29 08:07,印字時刻 2026/03/29 08:07,印字時刻 2026/03/29 08:07
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,10,0,2,210,0,2,220,0
,01-02,0,0,10,3,1,212,3,1,222,0
,02-03,0,0,10,0,0,212,0,0,222,0
,03-04,0,0,10,0,0,212,0,0,222,0
,04-05,0,0,10,0,0,212,0,0,222,0
,05-06,0,0,10,2,1,213,2,1,223,0
,06-07,0,0,10,10,1,221,10,1,231,0
,07-08,3,0,12,43,4,259,46,4,271,0
,08-09,16,3,26,142,19,382,158,22,408,0
,09-10,23,10,38,62,54,393,85,64,431,0
,10-11,37,26,50,23,48,365,60,74,415,0
,11-12,12,24,38,24,22,366,36,46,404,0
,12-13,17,27,29,15,38,345,32,65,374,0
,13-14,24,15,36,18,25,336,42,40,372,0
,14-15,32,20,49,36,23,350,68,43,399,0
,15-16,9,26,34,38,12,376,47,38,410,0
,16-17,15,19,29,35,25,385,50,44,414,0
,17-18,11,21,19,31,63,353,42,84,372,0
,18-19,4,4,18,36,71,319,40,75,337,0
,19-20,2,4,16,15,55,278,17,59,294,0
,20-21,0,3,13,4,38,246,4,41,259,0
,21-22,0,1,12,2,24,224,2,25,236,0
,22-23,0,0,12,0,17,206,0,17,218,0
,23-24,0,0,12,0,6,200,0,6,212,0
,合　計,205,203,-,539,549,-,744,752,-,0
,,,,,,,,,,,
,総駐車時間,219:29,219:29,219:29,6085:17,6085:17,6085:17,6304:46,6304:46,6304:46,
,平均駐車時間,1:04,1:04,1:04,11:00,11:00,11:00,8:18,8:18,8:18,
,回転率,1.6,1.6,1.6,0.99,0.99,0.99,1.1,1.1,1.1,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
