0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年03月03日(日),2024年03月03日(日),2024年03月03日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 21:40,印字時刻 2026/03/28 21:40,印字時刻 2026/03/28 21:40
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,10,84,1,5,630,4,15,714,0
,01-02,1,3,82,2,1,631,3,4,713,0
,02-03,0,0,82,2,2,630,2,2,712,0
,03-04,1,0,83,1,0,632,2,0,715,0
,04-05,0,0,83,9,0,641,9,0,724,0
,05-06,7,1,89,8,7,642,15,8,731,0
,06-07,11,3,97,15,3,653,26,6,750,0
,07-08,40,10,126,33,11,675,73,21,801,0
,08-09,119,20,224,81,31,725,200,51,949,3
,09-10,306,37,482,44,24,749,350,61,1231,2
,10-11,723,270,946,24,14,755,747,284,1701,29
,11-12,557,448,1058,18,18,756,575,466,1814,64
,12-13,626,570,1112,20,19,759,646,589,1871,128
,13-14,624,528,1209,15,20,752,639,548,1961,105
,14-15,638,587,1261,21,35,738,659,622,1999,127
,15-16,578,618,1229,24,18,744,602,636,1973,128
,16-17,425,715,939,32,22,753,457,737,1692,167
,17-18,383,737,582,26,39,740,409,776,1322,152
,18-19,230,468,345,25,48,719,255,516,1064,93
,19-20,90,262,168,23,35,704,113,297,872,51
,20-21,18,76,106,7,44,667,25,120,773,0
,21-22,9,40,77,8,26,649,17,66,726,0
,22-23,2,25,55,9,13,645,11,38,700,0
,23-24,3,8,51,5,9,641,8,17,692,0
,合　計,5394,5436,-,453,444,-,5847,5880,-,1049
,,,,,,,,,,,
,総駐車時間,8728:35,8728:35,8728:35,9384:15,9384:15,9384:15,18112:50,18112:50,18112:50,
,平均駐車時間,1:44,1:44,1:44,20:08,20:08,20:08,3:18,3:18,3:18,
,回転率,1.77,1.77,1.77,0.25,0.25,0.25,1.17,1.17,1.17,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
