0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年03月10日(日),2024年03月10日(日),2024年03月10日(日),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 21:47,印字時刻 2026/03/28 21:47,印字時刻 2026/03/28 21:47
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,3,4,135,7,10,634,10,14,769,0
,01-02,3,5,133,1,1,634,4,6,767,0
,02-03,3,2,134,1,0,635,4,2,769,0
,03-04,1,0,135,2,1,636,3,1,771,0
,04-05,1,1,135,6,1,641,7,2,776,0
,05-06,3,8,130,13,6,648,16,14,778,0
,06-07,9,4,135,20,8,660,29,12,795,0
,07-08,44,8,169,36,6,690,80,14,859,0
,08-09,155,29,292,87,19,756,242,48,1048,0
,09-10,544,66,756,59,28,788,603,94,1544,6
,10-11,571,254,1092,21,18,795,592,272,1887,39
,11-12,523,542,1076,15,20,788,538,562,1864,61
,12-13,605,529,1143,16,18,787,621,547,1930,109
,13-14,771,602,1316,16,20,781,787,622,2097,104
,14-15,616,569,1372,27,32,776,643,601,2148,134
,15-16,479,693,1152,29,28,776,508,721,1928,147
,16-17,443,738,853,21,20,778,464,758,1631,209
,17-18,330,616,567,22,36,764,352,652,1331,131
,18-19,246,425,397,25,42,748,271,467,1145,74
,19-20,102,300,199,17,45,717,119,345,916,52
,20-21,12,66,141,10,40,689,22,106,830,0
,21-22,10,55,95,4,31,662,14,86,757,0
,22-23,5,29,70,4,14,651,9,43,721,0
,23-24,4,10,64,7,16,643,11,26,707,0
,合　計,5483,5555,-,466,460,-,5949,6015,-,1066
,,,,,,,,,,,
,総駐車時間,10814:46,10814:46,10814:46,11654:28,11654:28,11654:28,22469:14,22469:14,22469:14,
,平均駐車時間,1:56,1:56,1:56,21:09,21:09,21:09,3:40,3:40,3:40,
,回転率,1.96,1.96,1.96,0.3,0.3,0.3,1.31,1.31,1.31,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
