0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年03月21日(木),2024年03月21日(木),2024年03月21日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 21:59,印字時刻 2026/03/28 21:59,印字時刻 2026/03/28 21:59
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,5,77,1,5,657,1,10,734,0
,01-02,1,0,78,1,2,656,2,2,734,0
,02-03,0,0,78,1,1,656,1,1,734,0
,03-04,0,0,78,2,1,657,2,1,735,0
,04-05,1,0,79,19,3,671,20,3,750,0
,05-06,7,1,84,49,5,714,56,6,798,0
,06-07,27,2,109,127,17,824,154,19,933,0
,07-08,64,35,144,303,62,1061,367,97,1205,0
,08-09,120,28,228,625,96,1589,745,124,1817,1
,09-10,262,52,433,203,112,1690,465,164,2123,0
,10-11,403,154,692,85,87,1687,488,241,2379,15
,11-12,296,314,675,42,65,1664,338,379,2339,34
,12-13,305,366,619,72,96,1639,377,462,2258,60
,13-14,346,305,652,56,88,1608,402,393,2260,64
,14-15,300,331,629,67,76,1598,367,407,2227,73
,15-16,247,315,548,77,82,1592,324,397,2140,61
,16-17,263,318,501,91,93,1590,354,411,2091,57
,17-18,279,306,463,93,284,1403,372,590,1866,55
,18-19,251,289,434,92,312,1181,343,601,1615,48
,19-20,150,246,346,39,243,979,189,489,1325,30
,20-21,30,154,216,31,152,857,61,306,1073,0
,21-22,16,70,161,19,131,743,35,201,904,0
,22-23,15,49,125,12,64,691,27,113,816,0
,23-24,4,20,109,9,26,673,13,46,782,0
,合　計,3387,3360,-,2116,2103,-,5503,5463,-,498
,,,,,,,,,,,
,総駐車時間,5714:18,5714:18,5714:18,33304:04,33304:04,33304:04,39018:22,39018:22,39018:22,
,平均駐車時間,1:42,1:42,1:42,16:11,16:11,16:11,7:13,7:13,7:13,
,回転率,1.18,1.18,1.18,1.12,1.12,1.12,1.16,1.16,1.16,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
