0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年02月21日(金),2025年02月21日(金),2025年02月21日(金),,,,,,,,
,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,駐車場＝北2駐車場,印字時刻 2025/11/21 21:44,印字時刻 2025/11/21 21:44,印字時刻 2025/11/21 21:44
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,6,0,2,22,0,2,28,0
,01-02,0,0,6,0,0,22,0,0,28,0
,02-03,0,0,6,0,0,22,0,0,28,0
,03-04,0,0,6,0,0,22,0,0,28,0
,04-05,0,0,6,2,0,24,2,0,30,0
,05-06,0,0,6,8,1,30,8,1,36,0
,06-07,0,0,6,25,0,56,25,0,62,0
,07-08,22,13,16,32,1,86,54,14,102,0
,08-09,7,8,13,28,7,108,35,15,121,0
,09-10,12,6,20,7,2,112,19,8,132,0
,10-11,10,9,20,6,0,119,16,9,139,0
,11-12,9,8,21,2,0,121,11,8,142,0
,12-13,5,14,13,1,7,116,6,21,129,0
,13-14,11,7,17,6,4,117,17,11,134,0
,14-15,9,10,16,4,2,119,13,12,135,0
,15-16,6,9,13,3,3,120,9,12,133,0
,16-17,10,8,15,2,13,108,12,21,123,0
,17-18,10,12,15,3,11,100,13,23,115,0
,18-19,8,9,12,2,16,86,10,25,98,0
,19-20,1,3,10,2,21,69,3,24,79,0
,20-21,1,4,7,1,16,53,2,20,60,0
,21-22,0,0,7,0,11,41,0,11,48,0
,22-23,0,0,7,1,8,34,1,8,41,0
,23-24,2,2,7,0,3,31,2,5,38,0
,合　計,123,122,-,135,128,-,258,250,-,0
,,,,,,,,,,,
,総駐車時間,115:32,115:32,115:32,1446:51,1446:51,1446:51,1562:23,1562:23,1562:23,
,平均駐車時間,1:07,1:07,1:07,11:13,11:13,11:13,6:42,6:42,6:42,
,回転率,0.42,0.42,0.42,0,0,0,0.94,0.94,0.94,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
