0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年02月24日(月),2025年02月24日(月),2025年02月24日(月),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2025/11/21 21:46,印字時刻 2025/11/21 21:46,印字時刻 2025/11/21 21:46
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,7,1,0,235,1,1,242,0
,01-02,0,0,7,1,0,236,1,0,243,0
,02-03,0,0,7,0,0,236,0,0,243,0
,03-04,0,0,7,0,1,235,0,1,242,0
,04-05,0,0,7,0,0,235,0,0,242,0
,05-06,0,1,6,1,1,235,1,2,241,0
,06-07,0,0,6,0,2,233,0,2,239,0
,07-08,1,0,7,2,2,233,3,2,240,0
,08-09,6,1,12,7,4,236,13,5,248,0
,09-10,11,5,18,10,6,239,21,11,257,0
,10-11,12,8,22,6,5,241,18,13,263,0
,11-12,9,8,23,4,3,242,13,11,265,0
,12-13,8,13,17,6,9,239,14,22,256,0
,13-14,14,6,27,3,7,236,17,13,263,0
,14-15,6,3,29,13,7,240,19,10,269,0
,15-16,7,12,24,3,6,238,10,18,262,0
,16-17,1,10,15,6,10,234,7,20,249,0
,17-18,4,5,14,13,5,242,17,10,256,0
,18-19,2,6,10,10,7,245,12,13,255,0
,19-20,2,5,7,4,11,238,6,16,245,0
,20-21,2,3,6,2,2,238,4,5,244,0
,21-22,2,2,6,0,0,238,2,2,244,0
,22-23,0,1,5,0,2,236,0,3,241,0
,23-24,1,2,4,0,0,236,1,2,240,0
,合　計,88,92,-,92,90,-,180,182,-,0
,,,,,,,,,,,
,総駐車時間,204:53,204:53,204:53,3109:46,3109:46,3109:46,3314:39,3314:39,3314:39,
,平均駐車時間,2:08,2:08,2:08,27:46,27:46,27:46,15:56,15:56,15:56,
,回転率,0.17,0.17,0.17,0,0,0,0.38,0.38,0.38,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
