0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年02月10日(月),2025年02月10日(月),2025年02月10日(月),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 21:31,印字時刻 2025/11/21 21:31,印字時刻 2025/11/21 21:31
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,4,116,1,1,648,2,5,764,0
,01-02,3,2,117,1,2,647,4,4,764,0
,02-03,1,0,118,2,0,649,3,0,767,0
,03-04,0,1,117,1,0,650,1,1,767,0
,04-05,0,0,117,13,0,663,13,0,780,0
,05-06,6,3,120,56,3,713,62,6,833,0
,06-07,23,3,139,122,18,817,145,21,956,0
,07-08,80,36,181,297,62,1048,377,98,1229,0
,08-09,137,29,290,627,98,1580,764,127,1870,3
,09-10,248,69,464,191,94,1679,439,163,2143,4
,10-11,360,162,676,58,78,1662,418,240,2338,16
,11-12,323,297,695,55,73,1644,378,370,2339,46
,12-13,333,341,686,84,103,1625,417,444,2311,53
,13-14,338,325,701,53,80,1596,391,405,2297,78
,14-15,325,355,674,72,54,1615,397,409,2289,73
,15-16,286,362,601,71,58,1629,357,420,2230,74
,16-17,286,360,521,101,112,1616,387,472,2137,76
,17-18,279,326,470,66,306,1381,345,632,1851,45
,18-19,235,287,422,90,334,1138,325,621,1560,59
,19-20,109,263,272,54,226,962,163,489,1234,40
,20-21,36,109,195,17,143,836,53,252,1031,0
,21-22,15,53,158,15,108,744,30,161,902,0
,22-23,8,37,127,12,57,700,20,94,827,0
,23-24,9,21,115,5,24,678,14,45,793,0
,合　計,3441,3445,-,2064,2034,-,5505,5479,-,567
,,,,,,,,,,,
,総駐車時間,6473:44,6473:44,6473:44,30730:17,30730:17,30730:17,37204:01,37204:01,37204:01,
,平均駐車時間,1:54,1:54,1:54,15:58,15:58,15:58,6:58,6:58,6:58,
,回転率,0.89,0.89,0.89,3.15,3.15,3.15,1.2,1.2,1.2,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
