0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年02月20日(木),2025年02月20日(木),2025年02月20日(木),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/21 21:42,印字時刻 2025/11/21 21:42,印字時刻 2025/11/21 21:42
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,2,18,0,6,79,0,8,97,0
,01-02,0,0,18,0,0,79,0,0,97,0
,02-03,0,0,18,0,0,79,0,0,97,0
,03-04,0,0,18,0,0,79,0,0,97,0
,04-05,0,0,18,3,0,81,3,0,99,0
,05-06,1,1,18,17,0,99,18,1,117,0
,06-07,9,0,26,53,2,150,62,2,176,0
,07-08,34,12,49,61,7,203,95,19,252,0
,08-09,34,5,78,57,9,252,91,14,330,0
,09-10,23,3,97,16,10,258,39,13,355,0
,10-11,33,12,119,3,6,255,36,18,374,2
,11-12,30,28,122,5,5,255,35,33,377,4
,12-13,18,33,106,7,7,255,25,40,361,5
,13-14,39,19,126,6,8,252,45,27,378,5
,14-15,21,34,115,4,4,253,25,38,368,7
,15-16,18,25,106,5,9,249,23,34,355,3
,16-17,12,28,89,6,13,242,18,41,331,3
,17-18,12,31,71,8,22,228,20,53,299,4
,18-19,10,24,57,10,45,192,20,69,249,3
,19-20,6,13,50,7,47,151,13,60,201,2
,20-21,1,5,47,1,35,119,2,40,166,0
,21-22,0,5,41,0,23,97,0,28,138,0
,22-23,1,13,30,4,15,85,5,28,115,0
,23-24,0,4,25,1,8,78,1,12,103,0
,合　計,302,297,-,274,281,-,576,578,-,38
,,,,,,,,,,,
,総駐車時間,1119:40,1119:40,1119:40,3631:37,3631:37,3631:37,4751:17,4751:17,4751:17,
,平均駐車時間,3:49,3:49,3:49,13:15,13:15,13:15,8:23,8:23,8:23,
,回転率,0.47,0.47,0.47,0,0,0,0.91,0.91,0.91,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
