0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年02月17日(月),2025年02月17日(月),2025年02月17日(月),,,,,,,,
,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,駐車場＝南3駐車場,印字時刻 2025/11/21 21:39,印字時刻 2025/11/21 21:39,印字時刻 2025/11/21 21:39
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,8,0,0,239,0,0,247,0
,01-02,1,1,8,0,0,239,1,1,247,0
,02-03,0,0,8,0,0,239,0,0,247,0
,03-04,0,0,8,1,1,239,1,1,247,0
,04-05,0,0,8,0,0,239,0,0,247,0
,05-06,0,0,8,2,0,241,2,0,249,0
,06-07,0,0,8,10,0,251,10,0,259,0
,07-08,3,1,10,44,20,275,47,21,285,0
,08-09,21,2,27,153,29,395,174,31,422,0
,09-10,32,18,45,62,39,422,94,57,467,0
,10-11,27,23,49,15,40,398,42,63,447,0
,11-12,19,30,36,14,31,379,33,61,415,0
,12-13,17,29,24,28,21,387,45,50,411,0
,13-14,27,21,30,20,23,382,47,44,412,0
,14-15,27,14,43,24,19,389,51,33,432,0
,15-16,12,26,30,28,20,397,40,46,427,0
,16-17,9,17,21,30,24,403,39,41,424,0
,17-18,6,11,16,35,68,369,41,79,385,0
,18-19,2,8,10,22,68,325,24,76,335,0
,19-20,2,4,8,21,39,306,23,43,314,0
,20-21,0,0,8,13,55,265,13,55,273,0
,21-22,0,0,8,1,21,244,1,21,252,0
,22-23,1,0,9,0,10,234,1,10,243,0
,23-24,1,1,9,3,6,231,4,7,240,0
,合　計,207,206,-,526,534,-,733,740,-,0
,,,,,,,,,,,
,総駐車時間,239:09,239:09,239:09,10987:31,10987:31,10987:31,11226:40,11226:40,11226:40,
,平均駐車時間,1:09,1:09,1:09,20:30,20:30,20:30,15:04,15:04,15:04,
,回転率,0.38,0.38,0.38,0,0,0,1.35,1.35,1.35,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
