0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年02月08日(土),2025年02月08日(土),2025年02月08日(土),,,,,,,,
,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,駐車場＝南1駐車場,印字時刻 2025/11/21 21:29,印字時刻 2025/11/21 21:29,印字時刻 2025/11/21 21:29
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,2,41,0,0,87,0,2,128,0
,01-02,1,0,42,0,0,87,1,0,129,0
,02-03,0,1,41,0,0,87,0,1,128,0
,03-04,0,0,41,0,0,87,0,0,128,0
,04-05,0,0,41,1,0,88,1,0,129,0
,05-06,2,2,41,0,0,88,2,2,129,0
,06-07,5,3,43,4,1,91,9,4,134,0
,07-08,17,10,50,10,3,97,27,13,147,0
,08-09,38,9,79,14,7,105,52,16,184,1
,09-10,186,22,234,21,3,123,207,25,357,1
,10-11,407,137,506,11,3,131,418,140,637,24
,11-12,361,321,552,4,3,132,365,324,684,54
,12-13,356,318,590,1,2,131,357,320,721,66
,13-14,357,333,615,3,1,133,360,334,748,99
,14-15,376,356,630,4,2,135,380,358,765,98
,15-16,351,409,582,1,2,134,352,411,716,124
,16-17,330,391,517,4,6,132,334,397,649,103
,17-18,322,390,449,6,10,128,328,400,577,106
,18-19,236,341,346,3,13,118,239,354,464,84
,19-20,100,257,190,5,13,110,105,270,300,48
,20-21,17,89,115,2,7,105,19,96,220,0
,21-22,11,39,85,0,9,96,11,48,181,0
,22-23,7,19,74,0,8,88,7,27,162,0
,23-24,0,12,62,0,2,86,0,14,148,0
,合　計,3480,3461,-,94,95,-,3574,3556,-,808
,,,,,,,,,,,
,総駐車時間,5454:23,5454:23,5454:23,1424:44,1424:44,1424:44,6879:07,6879:07,6879:07,
,平均駐車時間,1:35,1:35,1:35,15:29,15:29,15:29,1:56,1:56,1:56,
,回転率,3.77,3.77,3.77,0,0,0,3.87,3.87,3.87,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
