0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年02月06日(木),2025年02月06日(木),2025年02月06日(木),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 21:27,印字時刻 2025/11/21 21:27,印字時刻 2025/11/21 21:27
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,8,7,122,3,17,661,11,24,783,0
,01-02,0,2,120,0,3,657,0,5,777,0
,02-03,3,3,120,3,2,658,6,5,778,0
,03-04,0,4,118,1,1,658,1,5,776,0
,04-05,3,1,118,13,4,667,16,5,785,0
,05-06,4,2,119,40,4,702,44,6,821,0
,06-07,14,8,126,136,6,830,150,14,956,0
,07-08,76,40,161,330,58,1098,406,98,1259,0
,08-09,145,41,259,643,103,1643,788,144,1902,3
,09-10,279,46,489,214,107,1750,493,153,2239,5
,10-11,423,136,783,65,82,1738,488,218,2521,17
,11-12,326,278,835,66,64,1737,392,342,2572,42
,12-13,330,314,846,73,93,1720,403,407,2566,58
,13-14,389,285,957,85,91,1710,474,376,2667,55
,14-15,244,304,900,77,68,1720,321,372,2620,58
,15-16,236,298,840,64,67,1717,300,365,2557,65
,16-17,234,438,642,79,115,1679,313,553,2321,63
,17-18,241,462,413,89,337,1438,330,799,1851,67
,18-19,210,271,349,104,356,1182,314,627,1531,49
,19-20,118,192,272,68,242,1010,186,434,1282,31
,20-21,30,118,185,31,170,868,61,288,1053,0
,21-22,7,53,141,16,109,775,23,162,916,0
,22-23,6,35,109,8,65,719,14,100,828,0
,23-24,9,21,98,7,35,690,16,56,788,0
,合　計,3335,3359,-,2215,2199,-,5550,5558,-,513
,,,,,,,,,,,
,総駐車時間,7456:58,7456:58,7456:58,33741:19,33741:19,33741:19,41198:17,41198:17,41198:17,
,平均駐車時間,2:14,2:14,2:14,15:24,15:24,15:24,7:27,7:27,7:27,
,回転率,0.87,0.87,0.87,3.59,3.59,3.59,1.24,1.24,1.24,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
