0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2025年02月04日(火),2025年02月04日(火),2025年02月04日(火),,,,,,,,
,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,駐車場＝北3駐車場,印字時刻 2025/11/21 21:26,印字時刻 2025/11/21 21:26,印字時刻 2025/11/21 21:26
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,7,0,0,18,0,0,25,0
,01-02,0,0,7,0,0,18,0,0,25,0
,02-03,0,0,7,1,1,18,1,1,25,0
,03-04,0,0,7,1,0,19,1,0,26,0
,04-05,0,0,7,5,0,24,5,0,31,0
,05-06,0,0,7,4,0,28,4,0,35,0
,06-07,0,0,7,3,1,28,3,1,35,0
,07-08,2,1,8,24,4,50,26,5,58,0
,08-09,5,2,10,52,6,96,57,8,106,0
,09-10,13,3,21,12,0,108,25,3,129,0
,10-11,19,12,28,1,1,108,20,13,136,0
,11-12,2,10,20,3,1,110,5,11,130,0
,12-13,5,11,14,8,3,115,13,14,129,0
,13-14,3,5,12,4,8,111,7,13,123,0
,14-15,3,3,11,3,6,108,6,9,119,0
,15-16,3,3,12,0,9,99,3,12,111,0
,16-17,4,6,10,2,16,86,6,22,96,0
,17-18,4,6,8,2,28,59,6,34,67,0
,18-19,0,0,8,5,17,47,5,17,55,0
,19-20,0,1,7,3,18,32,3,19,39,0
,20-21,0,0,7,2,8,27,2,8,34,0
,21-22,1,0,8,1,2,25,2,2,33,0
,22-23,0,0,8,1,5,21,1,5,29,0
,23-24,0,0,8,0,1,20,0,1,28,0
,合　計,64,63,-,137,135,-,201,198,-,0
,,,,,,,,,,,
,総駐車時間,124:06,124:06,124:06,1348:11,1348:11,1348:11,1472:17,1472:17,1472:17,
,平均駐車時間,1:55,1:55,1:55,9:59,9:59,9:59,7:22,7:22,7:22,
,回転率,1.03,1.03,1.03,1.05,1.05,1.05,1.04,1.04,1.04,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
