0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年08月08日(木),2024年08月08日(木),2024年08月08日(木),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2025/11/21 18:12,印字時刻 2025/11/21 18:12,印字時刻 2025/11/21 18:12
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,5,2,2,88,2,2,93,0
,01-02,0,0,5,0,0,87,0,0,92,0
,02-03,0,0,5,0,0,87,0,0,92,0
,03-04,0,0,5,0,1,86,0,1,91,0
,04-05,0,0,5,1,0,87,1,0,92,0
,05-06,0,0,5,2,0,89,2,0,94,0
,06-07,1,0,6,9,4,94,10,4,100,0
,07-08,6,1,11,38,16,114,44,17,125,0
,08-09,28,3,35,131,15,230,159,18,265,0
,09-10,14,6,44,39,9,262,53,15,306,0
,10-11,5,7,42,7,4,265,12,11,307,0
,11-12,1,2,41,7,6,264,8,8,305,0
,12-13,2,4,39,14,14,265,16,18,304,0
,13-14,3,2,40,9,4,271,12,6,311,0
,14-15,8,11,37,3,8,266,11,19,303,0
,15-16,4,10,31,7,7,266,11,17,297,0
,16-17,1,24,8,6,13,259,7,37,267,0
,17-18,3,5,6,13,66,206,16,71,212,0
,18-19,5,4,7,18,68,157,23,72,164,0
,19-20,2,5,4,14,39,131,16,44,135,0
,20-21,1,1,4,5,20,117,6,21,121,0
,21-22,1,1,4,2,10,108,3,11,112,0
,22-23,2,1,5,4,13,99,6,14,104,0
,23-24,2,2,5,1,4,96,3,6,101,0
,合　計,89,89,-,332,323,-,421,412,-,0
,,,,,,,,,,,
,総駐車時間,333:02,333:02,333:02,4158:59,4158:59,4158:59,4492:01,4492:01,4492:01,
,平均駐車時間,3:45,3:45,3:45,12:45,12:45,12:45,10:49,10:49,10:49,
,回転率,0.87,0.87,0.87,0.73,0.73,0.73,0.76,0.76,0.76,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
