0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年08月17日(土),2024年08月17日(土),2024年08月17日(土),,,,,,,,
,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,駐車場＝南4駐車場,印字時刻 2025/11/21 18:21,印字時刻 2025/11/21 18:21,印字時刻 2025/11/21 18:21
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,0,6,0,1,87,0,1,93,0
,01-02,0,0,6,0,0,87,0,0,93,0
,02-03,0,0,6,0,0,87,0,0,93,0
,03-04,0,0,6,0,1,86,0,1,92,0
,04-05,0,0,6,1,1,86,1,1,92,0
,05-06,0,0,6,0,0,86,0,0,92,0
,06-07,0,1,5,3,3,85,3,4,90,0
,07-08,0,0,5,17,6,97,17,6,102,0
,08-09,0,1,4,19,8,108,19,9,112,0
,09-10,2,2,4,14,7,115,16,9,119,0
,10-11,13,2,15,8,2,121,21,4,136,0
,11-12,25,4,37,4,6,119,29,10,156,0
,12-13,29,17,47,4,7,117,33,24,164,0
,13-14,17,24,40,3,5,115,20,29,155,0
,14-15,16,13,43,5,5,114,21,18,157,0
,15-16,7,22,29,2,6,110,9,28,139,0
,16-17,5,18,16,8,6,112,13,24,128,0
,17-18,4,10,9,9,9,111,13,19,120,0
,18-19,2,5,8,11,15,108,13,20,116,0
,19-20,1,2,6,7,12,103,8,14,109,0
,20-21,2,1,7,3,6,100,5,7,107,0
,21-22,2,2,7,1,5,96,3,7,103,0
,22-23,3,0,10,1,3,94,4,3,104,0
,23-24,1,6,5,0,4,90,1,10,95,0
,合　計,129,130,-,120,118,-,249,248,-,0
,,,,,,,,,,,
,総駐車時間,242:56,242:56,242:56,2630:46,2630:46,2630:46,2873:42,2873:42,2873:42,
,平均駐車時間,1:50,1:50,1:50,22:18,22:18,22:18,11:30,11:30,11:30,
,回転率,1.29,1.29,1.29,0.26,0.26,0.26,0.46,0.46,0.46,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
