0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年08月17日(土),2024年08月17日(土),2024年08月17日(土),,,,,,,,
,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,駐車場＝北1駐車場,印字時刻 2025/11/21 18:22,印字時刻 2025/11/21 18:22,印字時刻 2025/11/21 18:22
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,0,1,29,0,2,61,0,3,90,0
,01-02,0,0,29,0,0,61,0,0,90,0
,02-03,0,0,29,0,0,61,0,0,90,0
,03-04,0,0,29,0,0,61,0,0,90,0
,04-05,0,0,29,1,0,62,1,0,91,0
,05-06,1,0,30,4,1,65,5,1,95,0
,06-07,10,0,39,2,0,67,12,0,106,0
,07-08,17,1,56,12,2,77,29,3,133,0
,08-09,13,1,67,4,2,79,17,3,146,0
,09-10,33,1,99,2,2,79,35,3,178,0
,10-11,55,16,137,4,5,77,59,21,214,2
,11-12,56,40,153,3,4,77,59,44,230,10
,12-13,56,44,168,5,3,79,61,47,247,9
,13-14,48,45,170,0,2,78,48,47,248,8
,14-15,60,44,185,5,3,79,65,47,264,9
,15-16,30,45,172,6,5,80,36,50,252,17
,16-17,39,63,147,2,6,77,41,69,224,15
,17-18,34,56,125,3,7,72,37,63,197,9
,18-19,15,44,96,3,1,74,18,45,170,12
,19-20,3,31,68,2,4,72,5,35,140,4
,20-21,4,13,59,1,4,69,5,17,128,0
,21-22,2,9,52,0,4,65,2,13,117,0
,22-23,0,5,47,1,7,59,1,12,106,0
,23-24,0,3,44,0,2,57,0,5,101,0
,合　計,476,462,-,60,66,-,536,528,-,95
,,,,,,,,,,,
,総駐車時間,1615:27,1615:27,1615:27,1553:00,1553:00,1553:00,3168:27,3168:27,3168:27,
,平均駐車時間,3:25,3:25,3:25,22:11,22:11,22:11,5:51,5:51,5:51,
,回転率,0.76,0.76,0.76,0,0,0,0.87,0.87,0.87,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
