0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年08月07日(水),2024年08月07日(水),2024年08月07日(水),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 18:10,印字時刻 2025/11/21 18:10,印字時刻 2025/11/21 18:10
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,6,9,133,3,15,662,9,24,795,0
,01-02,2,4,131,2,4,661,4,8,792,0
,02-03,0,1,130,2,1,661,2,2,791,0
,03-04,0,0,130,3,1,663,3,1,793,0
,04-05,1,2,129,17,2,678,18,4,807,0
,05-06,4,3,130,44,3,719,48,6,849,0
,06-07,16,5,140,135,13,838,151,18,978,0
,07-08,56,11,184,304,53,1087,360,64,1271,0
,08-09,113,27,272,572,101,1559,685,128,1831,4
,09-10,359,62,556,173,103,1634,532,165,2190,3
,10-11,423,172,814,66,63,1634,489,235,2448,16
,11-12,345,353,813,52,67,1620,397,420,2433,45
,12-13,377,390,803,64,81,1605,441,471,2408,63
,13-14,338,334,804,49,74,1581,387,408,2385,57
,14-15,299,347,755,65,69,1574,364,416,2329,81
,15-16,331,391,697,65,63,1576,396,454,2273,73
,16-17,302,362,636,77,101,1553,379,463,2189,84
,17-18,326,405,556,84,327,1311,410,732,1867,71
,18-19,281,335,510,88,318,1085,369,653,1595,56
,19-20,122,284,347,43,231,897,165,515,1244,34
,20-21,25,127,242,26,140,782,51,267,1024,0
,21-22,10,66,182,13,93,698,23,159,880,0
,22-23,3,28,158,13,42,669,16,70,827,0
,23-24,5,15,147,9,30,648,14,45,795,0
,合　計,3744,3733,-,1969,1995,-,5713,5728,-,587
,,,,,,,,,,,
,総駐車時間,6570:38,6570:38,6570:38,27550:49,27550:49,27550:49,34121:27,34121:27,34121:27,
,平均駐車時間,1:46,1:46,1:46,13:44,13:44,13:44,5:57,5:57,5:57,
,回転率,1.35,1.35,1.35,1.09,1.09,1.09,1.25,1.25,1.25,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
