0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年08月09日(金),2024年08月09日(金),2024年08月09日(金),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2025/11/21 18:12,印字時刻 2025/11/21 18:12,印字時刻 2025/11/21 18:12
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,4,7,128,4,22,646,8,29,774,0
,01-02,1,2,127,1,0,647,2,2,774,0
,02-03,0,3,124,1,2,647,1,5,771,0
,03-04,1,0,125,2,2,646,3,2,771,0
,04-05,1,2,124,15,1,659,16,3,783,0
,05-06,7,2,129,38,3,695,45,5,824,0
,06-07,16,1,144,121,8,807,137,9,951,0
,07-08,50,14,179,274,66,1014,324,80,1193,0
,08-09,122,26,270,562,89,1486,684,115,1756,0
,09-10,308,58,512,173,103,1559,481,161,2071,6
,10-11,408,177,751,75,82,1552,483,259,2303,16
,11-12,332,326,764,55,63,1545,387,389,2309,38
,12-13,350,376,732,68,94,1518,418,470,2250,67
,13-14,363,322,779,59,93,1483,422,415,2262,65
,14-15,399,381,804,70,58,1496,469,439,2300,67
,15-16,331,400,731,72,62,1505,403,462,2236,71
,16-17,350,391,684,98,107,1497,448,498,2181,64
,17-18,310,438,560,72,294,1277,382,732,1837,70
,18-19,389,347,601,89,287,1086,478,634,1687,62
,19-20,217,363,462,58,223,913,275,586,1375,44
,20-21,33,191,297,33,153,796,66,344,1093,0
,21-22,21,83,234,21,83,731,42,166,965,0
,22-23,12,52,196,5,40,696,17,92,892,0
,23-24,14,38,169,14,32,677,28,70,846,0
,合　計,4039,4000,-,1980,1967,-,6019,5967,-,570
,,,,,,,,,,,
,総駐車時間,6849:41,6849:41,6849:41,31815:42,31815:42,31815:42,38665:23,38665:23,38665:23,
,平均駐車時間,1:42,1:42,1:42,16:38,16:38,16:38,6:31,6:31,6:31,
,回転率,1.45,1.45,1.45,1.04,1.04,1.04,1.29,1.29,1.29,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
