0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,,,
,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報,時間帯別入出庫日報
,,,,,,,,,,,
,2024年01月12日(金),2024年01月12日(金),2024年01月12日(金),,,,,,,,
,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,駐車場＝全駐車場,印字時刻 2026/03/28 20:45,印字時刻 2026/03/28 20:45,印字時刻 2026/03/28 20:45
,,一般,一般,一般,定期,定期,定期,合計,合計,合計,事前精算  利用台数
,,入庫,出庫,在庫,入庫,出庫,在庫,入庫,出庫,在庫,事前精算  利用台数
,00-01,1,3,77,2,15,652,3,18,729,0
,01-02,0,0,76,0,1,651,0,1,727,0
,02-03,0,1,75,3,1,653,3,2,728,0
,03-04,0,0,75,2,1,654,2,1,729,0
,04-05,2,1,75,21,6,669,23,7,744,0
,05-06,1,3,72,38,4,701,39,7,773,0
,06-07,15,4,82,128,13,814,143,17,896,0
,07-08,67,24,125,249,55,1009,316,79,1134,0
,08-09,111,35,203,586,82,1509,697,117,1712,1
,09-10,231,45,375,216,119,1613,447,164,1988,3
,10-11,305,151,541,62,84,1589,367,235,2130,24
,11-12,284,267,560,58,49,1600,342,316,2160,38
,12-13,329,331,555,71,102,1568,400,433,2123,54
,13-14,271,283,542,74,78,1564,345,361,2106,58
,14-15,275,277,542,78,73,1571,353,350,2113,52
,15-16,304,305,544,65,86,1552,369,391,2096,56
,16-17,278,346,476,87,96,1536,365,442,2012,67
,17-18,274,316,434,78,268,1353,352,584,1787,54
,18-19,321,298,461,88,280,1165,409,578,1626,47
,19-20,183,338,304,59,226,1000,242,564,1304,35
,20-21,31,117,214,30,182,841,61,299,1055,0
,21-22,19,75,157,14,100,756,33,175,913,0
,22-23,5,53,109,6,47,713,11,100,822,0
,23-24,9,34,86,12,38,685,21,72,771,0
,合　計,3316,3307,-,2027,2006,-,5343,5313,-,489
,,,,,,,,,,,
,総駐車時間,5364:35,5364:35,5364:35,30265:17,30265:17,30265:17,35629:52,35629:52,35629:52,
,平均駐車時間,1:38,1:38,1:38,15:27,15:27,15:27,6:47,6:47,6:47,
,回転率,1.16,1.16,1.16,1.07,1.07,1.07,1.13,1.13,1.13,
,,,,,,,,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】,【一般財団法人 つくば都市交通センター】
